timestamp,day,mode,position_fraction,leverage,asset_symbol,asset_intraday_ret,position_open,entry_price,current_price,position_size,bar_realized_pnl,unrealized_pnl,day_realized_pnl,day_total_pnl,vix
2025-12-04 11:45:00-05:00,2025-12-04,NEUTRAL,0.0,0.0,,0.0,False,0.0,0.0,0.0,-257.7728973418774,0.0,-1203.034985513312,-1203.034985513312,15.779999732971191
2025-12-04 11:50:00-05:00,2025-12-04,SHORT,0.5,0.5,SOXX,-0.0015192866430753947,True,307.3822937011719,307.3822937011719,55574.32980621509,0.0,0.0,-1203.034985513312,-1203.034985513312,15.779999732971191
2025-12-04 11:55:00-05:00,2025-12-04,LONG,0.7,0.7,SMH,0.002025059820993591,True,363.67999267578125,363.67999267578125,77895.52818825158,130.6663707863818,0.0,-1072.3686147269302,-1072.3686147269302,15.779999732971191
2025-12-04 12:00:00-05:00,2025-12-04,LONG,0.7,0.7,SMH,0.001749519170213156,True,363.67999267578125,363.5799865722656,77895.52818825158,0.0,-21.420007732851396,-1072.3686147269302,-1093.7886224597817,15.779999732971191
2025-12-04 12:05:00-05:00,2025-12-04,NEUTRAL,0.0,0.0,,0.0,False,0.0,0.0,0.0,137.07628384669715,0.0,-935.2923308802331,-935.2923308802331,15.779999732971191
2025-12-04 12:10:00-05:00,2025-12-04,LONG,0.5,0.5,SMH,0.0014257988450667796,True,363.4624938964844,363.4624938964844,55708.201133531635,0.0,0.0,-935.2923308802331,-935.2923308802331,15.779999732971191
2025-12-04 12:15:00-05:00,2025-12-04,NEUTRAL,0.0,0.0,,0.0,False,0.0,0.0,0.0,47.89713697168087,0.0,-887.3951939085522,-887.3951939085522,15.779999732971191
2025-12-04 12:20:00-05:00,2025-12-04,SHORT,0.5,0.5,SOXX,-0.0018840899085404508,True,307.2699890136719,307.2699890136719,55732.14970201747,0.0,0.0,-887.3951939085522,-887.3951939085522,15.779999732971191
2025-12-04 12:25:00-05:00,2025-12-04,SHORT,0.5,0.5,SOXX,-0.0019490209245403454,True,307.2699890136719,307.25,55732.14970201747,0.0,3.625576015193085,-887.3951939085522,-883.769617893359,15.779999732971191
2025-12-04 12:30:00-05:00,2025-12-04,SHORT,0.5,0.5,SOXX,-0.001331829312913867,True,307.2699890136719,307.44000244140625,55732.14970201747,0.0,-30.836769436092634,-887.3951939085522,-918.2319633446448,15.779999732971191
2025-12-04 12:35:00-05:00,2025-12-04,SHORT,0.5,0.5,SOXX,-0.001526721492235688,True,307.2699890136719,307.3800048828125,55732.14970201747,0.0,-19.954506159955834,-887.3951939085522,-907.349700068508,15.779999732971191
2025-12-04 12:40:00-05:00,2025-12-04,SHORT,0.5,0.5,SOXX,-0.0006659642221180022,True,307.2699890136719,307.6449890136719,55732.14970201747,0.0,-68.01691309113377,-887.3951939085522,-955.412106999686,15.779999732971191
2025-12-04 12:45:00-05:00,2025-12-04,SHORT,0.5,0.5,SOXX,-0.001851574834879435,True,307.2699890136719,307.2799987792969,55732.14970201747,0.0,-1.8155556228753156,-887.3951939085522,-889.2107495314275,15.779999732971191
2025-12-04 12:50:00-05:00,2025-12-04,SHORT,0.5,0.5,SMH,-0.0014189881057585054,True,362.42999267578125,362.42999267578125,55714.01075148039,-36.277901074161036,0.0,-923.6730949827132,-923.6730949827132,15.779999732971191
2025-12-04 12:55:00-05:00,2025-12-04,SHORT,0.5,0.5,SMH,-0.0016669494665004958,True,362.42999267578125,362.3399963378906,55714.01075148039,0.0,13.834552984464407,-923.6730949827132,-909.8385419982488,15.779999732971191
2025-12-04 13:00:00-05:00,2025-12-04,SHORT,0.7,0.7,SMH,-0.0020526391110320353,True,362.20001220703125,362.20001220703125,78024.36243555971,35.35340498166286,0.0,-888.3196900010504,-888.3196900010504,15.779999732971191
2025-12-04 13:05:00-05:00,2025-12-04,SHORT,0.7,0.7,SMH,-0.0021738870873595872,True,362.20001220703125,362.156005859375,78024.36243555971,0.0,9.479754564541231,-888.3196900010504,-878.8399354365091,15.779999732971191
2025-12-04 13:10:00-05:00,2025-12-04,SHORT,0.7,0.7,SMH,-0.002300684554975363,True,362.20001220703125,362.1099853515625,78024.36243555971,0.0,19.393395260330532,-888.3196900010504,-868.9262947407199,15.779999732971191
2025-12-04 13:15:00-05:00,2025-12-04,SHORT,0.7,0.7,SMH,-0.002572861877702329,True,362.20001220703125,362.0111999511719,78024.36243555971,0.0,40.67353778836102,-888.3196900010504,-847.6461522126893,15.779999732971191
2025-12-04 13:20:00-05:00,2025-12-04,SHORT,0.7,0.7,SMH,-0.0017220239633760482,True,362.20001220703125,362.32000732421875,78024.36243555971,0.0,-25.84909497071853,-888.3196900010504,-914.1687849717689,15.779999732971191
2025-12-04 13:25:00-05:00,2025-12-04,SHORT,0.7,0.7,SMH,-0.0014740626026340576,True,362.20001220703125,362.4100036621094,78024.36243555971,0.0,-45.235916198757415,-888.3196900010504,-933.5556061998078,15.779999732971191
2025-12-04 13:30:00-05:00,2025-12-04,SHORT,0.7,0.7,SMH,-0.0012261012418920672,True,362.20001220703125,362.5,78024.36243555971,0.0,-64.62273742679632,-888.3196900010504,-952.9424274278467,15.779999732971191
2025-12-04 13:35:00-05:00,2025-12-04,SHORT,0.7,0.7,SMH,-0.0015154315376917245,True,362.20001220703125,362.3949890136719,78024.36243555971,0.0,-42.00149231127178,-888.3196900010504,-930.3211823123222,15.779999732971191
2025-12-04 13:40:00-05:00,2025-12-04,SHORT,0.7,0.7,SMH,-0.0024384128387649117,True,362.20001220703125,362.05999755859375,78024.36243555971,0.0,30.161660154032706,-888.3196900010504,-858.1580298470177,15.779999732971191
2025-12-04 13:45:00-05:00,2025-12-04,SHORT,0.7,0.7,SMH,-0.002658794909468458,True,362.20001220703125,361.9800109863281,78024.36243555971,0.0,47.39219879041452,-888.3196900010504,-840.9274912106358,15.779999732971191
2025-12-04 13:50:00-05:00,2025-12-04,SHORT,0.7,0.7,SMH,-0.0023475188981199164,True,362.20001220703125,362.0929870605469,78024.36243555971,0.0,23.055131246772607,-888.3196900010504,-865.2645587542778,15.779999732971191
2025-12-04 13:55:00-05:00,2025-12-04,SHORT,0.7,0.7,SMH,-0.0023281797618124704,True,362.20001220703125,362.1000061035156,78024.36243555971,0.0,21.543103819695986,-888.3196900010504,-866.7765861813544,15.779999732971191
2025-12-04 14:00:00-05:00,2025-12-04,SHORT,0.7,0.7,SMH,-0.0023833383418893597,True,362.20001220703125,362.0799865722656,78024.36243555971,0.0,25.855669003010167,-888.3196900010504,-862.4640209980403,15.779999732971191
2025-12-04 14:05:00-05:00,2025-12-04,SHORT,0.7,0.7,SMH,-0.002162872187984477,True,362.20001220703125,362.1600036621094,78024.36243555971,0.0,8.618556334336722,-888.3196900010504,-879.7011336667136,15.779999732971191
2025-12-04 14:10:00-05:00,2025-12-04,SHORT,1.0,1.0,SMH,-0.0031822969209908836,True,361.7900085449219,361.7900085449219,111551.6970317806,88.3221238381494,0.0,-799.997566162901,-799.997566162901,15.779999732971191
2025-12-04 14:15:00-05:00,2025-12-04,SHORT,1.0,1.0,SMH,-0.0050834181032141474,True,361.7900085449219,361.1000061035156,111551.6970317806,0.0,212.75032885653005,-799.997566162901,-587.247237306371,15.779999732971191
2025-12-04 14:20:00-05:00,2025-12-04,SHORT,1.0,1.0,SOXX,-0.007211308028873782,True,305.6300048828125,305.6300048828125,111998.81146682154,447.1144350409437,0.0,-352.88313112195726,-352.88313112195726,15.779999732971191
2025-12-04 14:25:00-05:00,2025-12-04,SHORT,1.0,1.0,SMH,-0.005813008041212877,True,360.835205078125,360.835205078125,111778.93786346786,-219.8736033536862,0.0,-572.7567344756435,-572.7567344756435,15.779999732971191
2025-12-04 14:30:00-05:00,2025-12-04,SHORT,1.0,1.0,SMH,-0.00360935550058009,True,360.835205078125,361.635009765625,111778.93786346786,0.0,-247.76218397984863,-572.7567344756435,-820.5189184554921,15.779999732971191
2025-12-04 14:35:00-05:00,2025-12-04,SHORT,1.0,1.0,SMH,-0.0033613941398380996,True,360.835205078125,361.7250061035156,111778.93786346786,0.0,-275.6411018887533,-572.7567344756435,-848.3978363643969,15.779999732971191
2025-12-04 14:40:00-05:00,2025-12-04,SHORT,1.0,1.0,SMH,-0.003884896151360525,True,360.835205078125,361.5350036621094,111778.93786346786,0.0,-216.7824572970814,-572.7567344756435,-789.539191772725,15.779999732971191
2025-12-04 14:45:00-05:00,2025-12-04,SHORT,1.0,1.0,SOXX,-0.00471012564002899,True,306.3999938964844,306.3999938964844,111597.77689232904,-181.16097113880647,0.0,-753.9177056144499,-753.9177056144499,15.779999732971191
2025-12-04 14:50:00-05:00,2025-12-04,SHORT,1.0,1.0,SOXX,-0.005359733193994347,True,306.3999938964844,306.20001220703125,111597.77689232904,0.0,72.83783422554743,-753.9177056144499,-681.0798713889025,15.779999732971191
2025-12-04 14:55:00-05:00,2025-12-04,SHORT,1.0,1.0,SOXX,-0.005002463909011721,True,306.3999938964844,306.30999755859375,111597.77689232904,0.0,32.778692679862566,-753.9177056144499,-721.1390129345873,15.779999732971191
2025-12-04 15:00:00-05:00,2025-12-04,SHORT,1.0,1.0,SOXX,-0.006204332058603662,True,306.3999938964844,305.94000244140625,111597.77689232904,0.0,167.53924542677805,-753.9177056144499,-586.3784601876719,15.779999732971191
2025-12-04 15:05:00-05:00,2025-12-04,SHORT,1.0,1.0,SOXX,-0.006789008596569125,True,306.3999938964844,305.760009765625,111597.77689232904,0.0,233.0966307865032,-753.9177056144499,-520.8210748279467,15.779999732971191
2025-12-04 15:10:00-05:00,2025-12-04,SHORT,1.0,1.0,SOXX,-0.006659146564569335,True,306.3999938964844,305.79998779296875,111597.77689232904,0.0,218.53573305485855,-753.9177056144499,-535.3819725595913,15.779999732971191
2025-12-04 15:15:00-05:00,2025-12-04,SHORT,1.0,1.0,SOXX,-0.007950332035406932,True,306.3999938964844,305.4024963378906,111597.77689232904,0.0,363.3110711881952,-753.9177056144499,-390.6066344262547,15.779999732971191
2025-12-04 15:20:00-05:00,2025-12-04,SHORT,1.0,1.0,SOXX,-0.010069858834023337,True,306.3999938964844,304.75,111597.77689232904,0.0,600.96492950903,-753.9177056144499,-152.95277610541996,15.779999732971191
2025-12-04 15:25:00-05:00,2025-12-04,SHORT,1.0,1.0,SOXX,-0.010362197103006067,True,306.3999938964844,304.6600036621094,111597.77689232904,0.0,633.7436221888926,-753.9177056144499,-120.17408342555734,15.779999732971191
2025-12-04 15:30:00-05:00,2025-12-04,SHORT,1.0,1.0,SOXX,-0.009187887460968281,True,306.3999938964844,305.0215148925781,111597.77689232904,0.0,502.0730920140359,-753.9177056144499,-251.844613600414,15.779999732971191
2025-12-04 15:35:00-05:00,2025-12-04,SHORT,1.0,1.0,SOXX,-0.008835475610770381,True,306.3999938964844,305.1300048828125,111597.77689232904,0.0,462.55859473464926,-753.9177056144499,-291.35911087980065,15.779999732971191
2025-12-04 15:40:00-05:00,2025-12-04,SHORT,1.0,1.0,SOXX,-0.00945266722239686,True,306.3999938964844,304.94000244140625,111597.77689232904,0.0,531.7617621218396,-753.9177056144499,-222.15594349261028,15.779999732971191
2025-12-04 15:45:00-05:00,2025-12-04,SHORT,1.0,1.0,SOXX,-0.008770544594770486,True,306.3999938964844,305.1499938964844,111597.77689232904,0.0,455.278145868827,-753.9177056144499,-298.63955974562293,15.779999732971191
2025-12-04 15:50:00-05:00,2025-12-04,SHORT,1.0,1.0,SOXX,-0.0071138619392128715,True,306.3999938964844,305.6600036621094,111597.77689232904,0.0,269.52110549383093,-753.9177056144499,-484.396600120619,15.779999732971191
2025-12-04 15:55:00-05:00,2025-12-04,SHORT,1.0,1.0,SOXX,-0.0049050178193508105,True,306.3999938964844,306.3399963378906,111597.77689232904,0.0,21.85246178657504,-753.9177056144499,-732.0652438278748,15.779999732971191
2025-12-05 09:30:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.006143578366986348,True,311.1700134277344,311.1700134277344,111619.62935411562,0.0,0.0,0.0,0.0,15.40999984741211
2025-12-05 09:35:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.0034274181014921907,True,311.1700134277344,310.3299865722656,111619.62935411562,0.0,-301.32558475690206,0.0,-301.32558475690206,15.40999984741211
2025-12-05 09:40:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.0017137090507460954,True,311.1700134277344,309.79998779296875,111619.62935411562,0.0,-491.44116386295156,0.0,-491.44116386295156,15.40999984741211
2025-12-05 09:45:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.005593853421877434,True,311.1700134277344,311.0,111619.62935411562,0.0,-60.98542587665121,0.0,-60.98542587665121,15.40999984741211
2025-12-05 09:50:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.0077279229583826345,True,311.1700134277344,311.6600036621094,111619.62935411562,0.0,175.76413532139867,0.0,175.76413532139867,15.40999984741211
2025-12-05 09:55:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.007808738741912378,True,311.1700134277344,311.68499755859375,111619.62935411562,0.0,184.72968258274804,0.0,184.72968258274804,15.40999984741211
2025-12-05 10:00:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.009926625386477556,True,311.1700134277344,312.3399963378906,111619.62935411562,0.0,419.68394493969737,0.0,419.68394493969737,15.40999984741211
2025-12-05 10:05:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.010088355629707408,True,311.1700134277344,312.3900146484375,111619.62935411562,0.0,437.6259864065492,0.0,437.6259864065492,15.40999984741211
2025-12-05 10:10:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.011122975275994781,True,311.1700134277344,312.7099914550781,111619.62935411562,0.0,552.4046958512967,0.0,552.4046958512967,15.40999984741211
2025-12-05 10:15:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.008762641280840373,True,311.1700134277344,311.9800109863281,111619.62935411562,0.0,290.55379171029915,0.0,290.55379171029915,15.40999984741211
2025-12-05 10:20:00-05:00,2025-12-05,LONG,1.0,1.0,SMH,0.008876189279994976,True,367.69500732421875,367.69500732421875,111920.94399192836,301.314637812749,0.0,301.314637812749,301.314637812749,15.40999984741211
2025-12-05 10:25:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.006175845474696026,True,311.17999267578125,311.17999267578125,111621.1196708871,-299.82432104126957,0.0,1.4903167714794563,1.4903167714794563,15.40999984741211
2025-12-05 10:30:00-05:00,2025-12-05,LONG,1.0,1.0,SMH,0.007572874472739452,True,367.2200012207031,367.2200012207031,111764.59858225023,143.47891136312674,0.0,144.9692281346062,144.9692281346062,15.40999984741211
2025-12-05 10:35:00-05:00,2025-12-05,LONG,1.0,1.0,SMH,0.0066262651636470205,True,367.2200012207031,366.875,111764.59858225023,0.0,-105.00224065708437,144.9692281346062,39.966987477521826,15.40999984741211
2025-12-05 10:40:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.005739400773167265,True,311.0450134277344,311.0450134277344,111560.67782208868,-203.92076016154687,0.0,-58.95153202694067,-58.95153202694067,15.40999984741211
2025-12-05 10:45:00-05:00,2025-12-05,LONG,1.0,1.0,SMH,0.006036361352717681,True,366.6600036621094,366.6600036621094,111587.57106177593,26.893239687250087,0.0,-32.05829233969058,-32.05829233969058,15.40999984741211
2025-12-05 10:50:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.003201153642842983,True,310.260009765625,310.260009765625,111268.01345616294,-319.5576056129941,0.0,-351.6158979526847,-351.6158979526847,15.40999984741211
2025-12-05 10:55:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.002198801104265287,True,310.260009765625,309.95001220703125,111268.01345616294,0.0,-111.17389104397765,-351.6158979526847,-462.7897889966623,15.40999984741211
2025-12-05 11:00:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.0028777918325536434,True,310.260009765625,310.1600036621094,111268.01345616294,0.0,-35.86501682920996,-351.6158979526847,-387.4809147818946,15.40999984741211
2025-12-05 11:05:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.0022634339958550087,True,310.260009765625,309.9700012207031,111268.01345616294,0.0,-104.00526546474892,-351.6158979526847,-455.6211634174336,15.40999984741211
2025-12-05 11:10:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.000937719646987974,True,310.260009765625,309.55999755859375,111268.01345616294,0.0,-251.0441733379365,-351.6158979526847,-602.6600712906212,15.40999984741211
2025-12-05 11:15:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.00045272626963914817,True,310.260009765625,309.4100036621094,111268.01345616294,0.0,-304.8362263484849,-351.6158979526847,-656.4521243011695,15.40999984741211
2025-12-05 11:20:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.0027484273732038345,True,310.260009765625,310.1199951171875,111268.01345616294,0.0,-50.21321245420057,-351.6158979526847,-401.82911040688526,15.40999984741211
2025-12-05 11:25:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.0026837944816141134,True,310.260009765625,310.1000061035156,111268.01345616294,0.0,-57.3818380334293,-351.6158979526847,-408.997735986114,15.40999984741211
2025-12-05 11:30:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.001649076159156374,True,310.260009765625,309.7799987792969,111268.01345616294,0.0,-172.1455141002879,-351.6158979526847,-523.7614120529726,15.40999984741211
2025-12-05 11:35:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.0014874445920968875,True,310.260009765625,309.7300109863281,111268.01345616294,0.0,-190.0725502816263,-351.6158979526847,-541.688448234311,15.40999984741211
2025-12-05 11:40:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.003071789183493174,True,310.260009765625,310.2200012207031,111268.01345616294,0.0,-14.34819562499062,-351.6158979526847,-365.9640935776753,15.40999984741211
2025-12-05 11:45:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.0036492421324749295,True,310.260009765625,310.3985900878906,111268.01345616294,0.0,49.69882252714142,-351.6158979526847,-301.91707542554326,15.40999984741211
2025-12-05 11:50:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.006175845474696026,True,310.260009765625,311.17999267578125,111268.01345616294,0.0,329.931888109052,-351.6158979526847,-21.68400984363268,15.40999984741211
2025-12-05 11:55:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.0050441284767685215,True,310.260009765625,310.8299865722656,111268.01345616294,0.0,204.40980144008373,-351.6158979526847,-147.20609651260096,15.40999984741211
2025-12-05 12:00:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.0040095088304811476,True,310.260009765625,310.510009765625,111268.01345616294,0.0,89.65706983975831,-351.6158979526847,-261.95882811292637,15.40999984741211
2025-12-05 12:05:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.0042681390730104,True,310.260009765625,310.5899963378906,111268.01345616294,0.0,118.34251662320636,-351.6158979526847,-233.27338132947833,15.40999984741211
2025-12-05 12:10:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.0033951509937825133,True,310.260009765625,310.32000732421875,111268.01345616294,0.0,21.51682120421934,-351.6158979526847,-330.09907674846534,15.40999984741211
2025-12-05 12:15:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.003977143046601104,True,310.260009765625,310.5,111268.01345616294,0.0,86.06728481687736,-351.6158979526847,-265.54861313580733,15.40999984741211
2025-12-05 12:20:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.003653781236311765,True,310.260009765625,310.3999938964844,111268.01345616294,0.0,50.202267987667405,-351.6158979526847,-301.41362996501726,15.40999984741211
2025-12-05 12:25:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.002829243156733578,True,310.260009765625,310.1449890136719,111268.01345616294,0.0,-41.24969436353138,-351.6158979526847,-392.86559231621607,15.40999984741211
2025-12-05 12:30:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.0021340695365052,True,310.260009765625,309.92999267578125,111268.01345616294,0.0,-118.35346108973954,-351.6158979526847,-469.96935904242423,15.40999984741211
2025-12-05 12:35:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.0023927984552048177,True,310.260009765625,310.010009765625,111268.01345616294,0.0,-89.65706983975831,-351.6158979526847,-441.272967792443,15.40999984741211
2025-12-05 12:40:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.0026837944816141134,True,310.260009765625,310.1000061035156,111268.01345616294,0.0,-57.3818380334293,-351.6158979526847,-408.997735986114,15.40999984741211
2025-12-05 12:45:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.0034921496692522785,True,310.260009765625,310.3500061035156,111268.01345616294,0.0,32.27523180632901,-351.6158979526847,-319.34066614635566,15.40999984741211
2025-12-05 12:50:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.005593853421877434,True,310.260009765625,311.0,111268.01345616294,0.0,265.38142449639395,-351.6158979526847,-86.23447345629074,15.40999984741211
2025-12-05 12:55:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.0051734929361183304,True,310.260009765625,310.8699951171875,111268.01345616294,0.0,218.75799706507433,-351.6158979526847,-132.85790088761036,15.40999984741211
2025-12-05 13:00:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.005399856070937904,True,310.260009765625,310.94000244140625,111268.01345616294,0.0,243.86460329217462,-351.6158979526847,-107.75129466051007,15.40999984741211
2025-12-05 13:05:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.005981848123756495,True,310.260009765625,311.1199951171875,111268.01345616294,0.0,308.41506690483266,-351.6158979526847,-43.200831047852034,15.40999984741211
2025-12-05 13:10:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.004850131125828991,True,310.260009765625,310.7699890136719,111268.01345616294,0.0,182.8929802358644,-351.6158979526847,-168.7229177168203,15.40999984741211
2025-12-05 13:15:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.005157310044178309,True,310.260009765625,310.864990234375,111268.01345616294,0.0,216.96310455363385,-351.6158979526847,-134.65279339905084,15.40999984741211
2025-12-05 13:20:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.004866314017769013,True,310.260009765625,310.7749938964844,111268.01345616294,0.0,184.68787274730485,-351.6158979526847,-166.92802520537984,15.40999984741211
2025-12-05 13:25:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.005723217881227243,True,310.260009765625,311.0400085449219,111268.01345616294,0.0,279.7296201213846,-351.6158979526847,-71.8862778313001,15.40999984741211
2025-12-05 13:30:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.006660838852044852,True,310.260009765625,311.3299865722656,111268.01345616294,0.0,383.72394111960034,-351.6158979526847,32.10804316691565,15.40999984741211
2025-12-05 13:35:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.006757837527514616,True,310.260009765625,311.3599853515625,111268.01345616294,0.0,394.48235172171,-351.6158979526847,42.86645376902533,15.40999984741211
2025-12-05 13:40:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.0055614876379973905,True,310.260009765625,310.989990234375,111268.01345616294,0.0,261.79163947351304,-351.6158979526847,-89.82425847917165,15.40999984741211
2025-12-05 13:45:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.005593853421877434,True,310.260009765625,311.0,111268.01345616294,0.0,265.38142449639395,-351.6158979526847,-86.23447345629074,15.40999984741211
2025-12-05 13:50:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.005820216556697008,True,310.260009765625,311.07000732421875,111268.01345616294,0.0,290.48803072349426,-351.6158979526847,-61.12786722919043,15.40999984741211
2025-12-05 13:55:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.005755484988936921,True,310.260009765625,311.04998779296875,111268.01345616294,0.0,283.30846067773234,-351.6158979526847,-68.30743727495235,15.40999984741211
2025-12-05 14:00:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.0045268679917100174,True,310.260009765625,310.6700134277344,111268.01345616294,0.0,147.0389078731876,-351.6158979526847,-204.57699007949708,15.40999984741211
2025-12-05 14:05:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.004882496909709035,True,310.260009765625,310.7799987792969,111268.01345616294,0.0,186.48276525874533,-351.6158979526847,-165.13313269393936,15.40999984741211
2025-12-05 14:10:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.005464488962527625,True,310.260009765625,310.9599914550781,111268.01345616294,0.0,251.03322887140334,-351.6158979526847,-100.58266908128135,15.40999984741211
2025-12-05 14:15:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.004300504856890443,True,310.260009765625,310.6000061035156,111268.01345616294,0.0,121.93230164608731,-351.6158979526847,-229.6835963065974,15.40999984741211
2025-12-05 14:20:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.00394477726272106,True,310.260009765625,310.489990234375,111268.01345616294,0.0,82.47749979399642,-351.6158979526847,-269.1383981586883,15.40999984741211
2025-12-05 14:25:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.004559135099419695,True,310.260009765625,310.67999267578125,111268.01345616294,0.0,150.61774842953537,-351.6158979526847,-200.99814952314932,15.40999984741211
2025-12-05 14:30:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.003912510155011383,True,310.260009765625,310.4800109863281,111268.01345616294,0.0,78.89865923764863,-351.6158979526847,-272.71723871503605,15.40999984741211
2025-12-05 14:35:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.003783145695661574,True,310.260009765625,310.44000244140625,111268.01345616294,0.0,64.55046361265802,-351.6158979526847,-287.0654343400267,15.40999984741211
2025-12-05 14:40:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.002942424724143365,True,310.260009765625,310.17999267578125,111268.01345616294,0.0,-28.69639124998124,-351.6158979526847,-380.3122892026659,15.40999984741211
2025-12-05 14:45:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.003298152318312748,True,310.260009765625,310.2900085449219,111268.01345616294,0.0,10.75841060210967,-351.6158979526847,-340.857487350575,15.40999984741211
2025-12-05 14:50:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.003524416776961956,True,310.260009765625,310.3599853515625,111268.01345616294,0.0,35.85407236267678,-351.6158979526847,-315.7618255900079,15.40999984741211
2025-12-05 14:55:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.0049794955851788,True,310.260009765625,310.80999755859375,111268.01345616294,0.0,197.241175860855,-351.6158979526847,-154.37472209182968,15.40999984741211
2025-12-05 15:00:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.004041775938190825,True,310.260009765625,310.5199890136719,111268.01345616294,0.0,93.23591039610608,-351.6158979526847,-258.3799875565786,15.40999984741211
2025-12-05 15:05:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.004365137748480165,True,310.260009765625,310.6199951171875,111268.01345616294,0.0,129.10092722531604,-351.6158979526847,-222.51497072736865,15.40999984741211
2025-12-05 15:10:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.0041549575056006125,True,310.260009765625,310.55499267578125,111268.01345616294,0.0,105.78921350965622,-351.6158979526847,-245.82668444302846,15.40999984741211
2025-12-05 15:15:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.004914862693589078,True,310.260009765625,310.7900085449219,111268.01345616294,0.0,190.0725502816263,-351.6158979526847,-161.5433476710584,15.40999984741211
2025-12-05 15:20:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.004041775938190825,True,310.260009765625,310.5199890136719,111268.01345616294,0.0,93.23591039610608,-351.6158979526847,-258.3799875565786,15.40999984741211
2025-12-05 15:25:00-05:00,2025-12-05,LONG,1.0,1.0,SOXX,0.00394477726272106,True,310.260009765625,310.489990234375,111268.01345616294,0.0,82.47749979399642,-351.6158979526847,-269.1383981586883,15.40999984741211
