timestamp,day,signal,position_open,bar_pnl,day_pnl,capital,mode,position_fraction,leverage,entry_price,current_price,unrealized_pnl,day_total
2025-12-09 10:40:00-05:00,2025-12-09,ENTRY,True,-1154.0533343574514,-1154.0533343574514,90797.54620875319,SHORT,0.7,1.4,311.8900146484375,312.1199951171875,-93.7328088774093,-1247.7861432348607
2025-12-09 10:45:00-05:00,2025-12-09,EXIT,False,-93.7328088774093,-1247.7861432348607,90703.81339987578,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-1247.7861432348607
2025-12-09 10:50:00-05:00,2025-12-09,ENTRY,True,0.0,-1247.7861432348607,90703.81339987578,SHORT,1.0,2.0,311.54998779296875,312.0450134277344,-288.2408253135529,-1536.0269685484136
2025-12-09 10:55:00-05:00,2025-12-09,ENTRY,True,-288.2408253135529,-1536.0269685484136,90415.57257456223,SHORT,0.7,1.4,312.0450134277344,312.1700134277344,-50.7065471956748,-1586.7335157440884
2025-12-09 11:00:00-05:00,2025-12-09,EXIT,False,-62.87562334151179,-1598.9025918899254,90352.69695122071,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-1598.9025918899254
2025-12-09 11:05:00-05:00,2025-12-09,HOLD,False,0.0,-1598.9025918899254,90352.69695122071,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-1598.9025918899254
2025-12-09 11:10:00-05:00,2025-12-09,HOLD,False,0.0,-1598.9025918899254,90352.69695122071,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-1598.9025918899254
2025-12-09 11:15:00-05:00,2025-12-09,HOLD,False,0.0,-1598.9025918899254,90352.69695122071,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-1598.9025918899254
2025-12-09 11:20:00-05:00,2025-12-09,HOLD,False,0.0,-1598.9025918899254,90352.69695122071,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-1598.9025918899254
2025-12-09 11:25:00-05:00,2025-12-09,HOLD,False,0.0,-1598.9025918899254,90352.69695122071,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-1598.9025918899254
2025-12-09 11:30:00-05:00,2025-12-09,HOLD,False,0.0,-1598.9025918899254,90352.69695122071,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-1598.9025918899254
2025-12-09 11:35:00-05:00,2025-12-09,HOLD,False,0.0,-1598.9025918899254,90352.69695122071,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-1598.9025918899254
2025-12-09 11:40:00-05:00,2025-12-09,HOLD,False,0.0,-1598.9025918899254,90352.69695122071,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-1598.9025918899254
2025-12-09 11:45:00-05:00,2025-12-09,ENTRY,True,0.0,-1598.9025918899254,90352.69695122071,SHORT,1.0,2.0,311.57000732421875,312.0199890136719,-260.9818548962507,-1859.884446786176
2025-12-09 11:50:00-05:00,2025-12-09,ENTRY,True,-260.9818548962507,-1859.884446786176,90091.71509632446,SHORT,0.7,1.4,312.0199890136719,312.17999267578125,-64.678568002554,-1924.56301478873
2025-12-09 11:55:00-05:00,2025-12-09,EXIT,False,-84.89755960205544,-1944.7820063882316,90006.81753672242,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-1944.7820063882316
2025-12-09 12:00:00-05:00,2025-12-09,ENTRY,True,0.0,-1944.7820063882316,90006.81753672242,SHORT,0.7,1.4,311.94500732421875,312.4700012207031,-212.07020543691465,-2156.8522118251462
2025-12-09 12:05:00-05:00,2025-12-09,EXIT,False,-212.07020543691465,-2156.8522118251462,89794.7473312855,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-2156.8522118251462
2025-12-09 12:10:00-05:00,2025-12-09,HOLD,False,0.0,-2156.8522118251462,89794.7473312855,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-2156.8522118251462
2025-12-09 12:15:00-05:00,2025-12-09,HOLD,False,0.0,-2156.8522118251462,89794.7473312855,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-2156.8522118251462
2025-12-09 12:20:00-05:00,2025-12-09,HOLD,False,0.0,-2156.8522118251462,89794.7473312855,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-2156.8522118251462
2025-12-09 12:25:00-05:00,2025-12-09,HOLD,False,0.0,-2156.8522118251462,89794.7473312855,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-2156.8522118251462
2025-12-09 12:30:00-05:00,2025-12-09,HOLD,False,0.0,-2156.8522118251462,89794.7473312855,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-2156.8522118251462
2025-12-09 12:35:00-05:00,2025-12-09,HOLD,False,0.0,-2156.8522118251462,89794.7473312855,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-2156.8522118251462
2025-12-09 12:40:00-05:00,2025-12-09,HOLD,False,0.0,-2156.8522118251462,89794.7473312855,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-2156.8522118251462
2025-12-09 12:45:00-05:00,2025-12-09,HOLD,False,0.0,-2156.8522118251462,89794.7473312855,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-2156.8522118251462
2025-12-09 12:50:00-05:00,2025-12-09,HOLD,False,0.0,-2156.8522118251462,89794.7473312855,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-2156.8522118251462
2025-12-09 12:55:00-05:00,2025-12-09,HOLD,False,0.0,-2156.8522118251462,89794.7473312855,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-2156.8522118251462
2025-12-09 13:00:00-05:00,2025-12-09,HOLD,False,0.0,-2156.8522118251462,89794.7473312855,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-2156.8522118251462
2025-12-09 13:05:00-05:00,2025-12-09,HOLD,False,0.0,-2156.8522118251462,89794.7473312855,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-2156.8522118251462
2025-12-09 13:10:00-05:00,2025-12-09,HOLD,False,0.0,-2156.8522118251462,89794.7473312855,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-2156.8522118251462
2025-12-09 13:15:00-05:00,2025-12-09,HOLD,False,0.0,-2156.8522118251462,89794.7473312855,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-2156.8522118251462
2025-12-09 13:20:00-05:00,2025-12-09,HOLD,False,0.0,-2156.8522118251462,89794.7473312855,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-2156.8522118251462
2025-12-09 13:25:00-05:00,2025-12-09,HOLD,False,0.0,-2156.8522118251462,89794.7473312855,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-2156.8522118251462
2025-12-09 13:30:00-05:00,2025-12-09,HOLD,False,0.0,-2156.8522118251462,89794.7473312855,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-2156.8522118251462
2025-12-09 13:35:00-05:00,2025-12-09,HOLD,False,0.0,-2156.8522118251462,89794.7473312855,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-2156.8522118251462
2025-12-09 13:40:00-05:00,2025-12-09,ENTRY,True,0.0,-2156.8522118251462,89794.7473312855,SHORT,1.0,2.0,311.7200012207031,311.6300048828125,51.84908501208455,-2105.0031268130615
2025-12-09 13:45:00-05:00,2025-12-09,HOLD,True,0.0,-2156.8522118251462,89794.7473312855,SHORT,1.0,2.0,311.7200012207031,311.8699951171875,-86.41514168680757,-2243.267353511954
2025-12-09 13:50:00-05:00,2025-12-09,EXIT,False,-86.41514168680757,-2243.267353511954,89708.33218959869,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-2243.267353511954
2025-12-09 13:55:00-05:00,2025-12-09,HOLD,False,0.0,-2243.267353511954,89708.33218959869,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-2243.267353511954
2025-12-09 14:00:00-05:00,2025-12-09,HOLD,False,0.0,-2243.267353511954,89708.33218959869,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-2243.267353511954
2025-12-09 14:05:00-05:00,2025-12-09,ENTRY,True,0.0,-2243.267353511954,89708.33218959869,SHORT,1.0,2.0,311.614990234375,311.6499938964844,-20.1538452691156,-2263.4211987810695
2025-12-09 14:10:00-05:00,2025-12-09,HOLD,True,0.0,-2243.267353511954,89708.33218959869,SHORT,1.0,2.0,311.614990234375,311.68499755859375,-40.3076905382312,-2283.575044050185
2025-12-09 14:15:00-05:00,2025-12-09,HOLD,True,0.0,-2243.267353511954,89708.33218959869,SHORT,1.0,2.0,311.614990234375,312.010009765625,-227.43798880857221,-2470.705342320526
2025-12-09 14:20:00-05:00,2025-12-09,ENTRY,True,-227.43798880857221,-2470.705342320526,89480.89420079012,SHORT,0.7,1.4,312.010009765625,312.0400085449219,-12.044628432934234,-2482.7499707534603
2025-12-09 14:25:00-05:00,2025-12-09,KILL_SWITCH,False,0.0,-2482.7499707534603,89468.84957235718,,,,,,,
2025-12-09 14:30:00-05:00,2025-12-09,KILL_SWITCH,False,0.0,-2482.7499707534603,89468.84957235718,,,,,,,
2025-12-09 14:35:00-05:00,2025-12-09,KILL_SWITCH,False,0.0,-2482.7499707534603,89468.84957235718,,,,,,,
2025-12-09 14:40:00-05:00,2025-12-09,KILL_SWITCH,False,0.0,-2482.7499707534603,89468.84957235718,,,,,,,
2025-12-09 14:45:00-05:00,2025-12-09,KILL_SWITCH,False,0.0,-2482.7499707534603,89468.84957235718,,,,,,,
2025-12-09 14:50:00-05:00,2025-12-09,KILL_SWITCH,False,0.0,-2482.7499707534603,89468.84957235718,,,,,,,
2025-12-09 14:55:00-05:00,2025-12-09,KILL_SWITCH,False,0.0,-2482.7499707534603,89468.84957235718,,,,,,,
2025-12-09 15:00:00-05:00,2025-12-09,KILL_SWITCH,False,0.0,-2482.7499707534603,89468.84957235718,,,,,,,
2025-12-09 15:05:00-05:00,2025-12-09,KILL_SWITCH,False,0.0,-2482.7499707534603,89468.84957235718,,,,,,,
2025-12-09 15:10:00-05:00,2025-12-09,KILL_SWITCH,False,0.0,-2482.7499707534603,89468.84957235718,,,,,,,
2025-12-09 15:15:00-05:00,2025-12-09,KILL_SWITCH,False,0.0,-2482.7499707534603,89468.84957235718,,,,,,,
2025-12-09 15:20:00-05:00,2025-12-09,KILL_SWITCH,False,0.0,-2482.7499707534603,89468.84957235718,,,,,,,
2025-12-09 15:25:00-05:00,2025-12-09,KILL_SWITCH,False,0.0,-2482.7499707534603,89468.84957235718,,,,,,,
2025-12-09 15:30:00-05:00,2025-12-09,KILL_SWITCH,False,0.0,-2482.7499707534603,89468.84957235718,,,,,,,
2025-12-09 15:35:00-05:00,2025-12-09,KILL_SWITCH,False,0.0,-2482.7499707534603,89468.84957235718,,,,,,,
2025-12-09 15:40:00-05:00,2025-12-09,KILL_SWITCH,False,0.0,-2482.7499707534603,89468.84957235718,,,,,,,
2025-12-09 15:45:00-05:00,2025-12-09,KILL_SWITCH,False,0.0,-2482.7499707534603,89468.84957235718,,,,,,,
2025-12-09 15:50:00-05:00,2025-12-09,KILL_SWITCH,False,0.0,-2482.7499707534603,89468.84957235718,,,,,,,
2025-12-09 15:55:00-05:00,2025-12-09,KILL_SWITCH,False,0.0,-2482.7499707534603,89468.84957235718,,,,,,,
2025-12-10 09:30:00-05:00,2025-12-10,WAIT,False,0.0,0.0,89468.84957235718,,,,,,,
2025-12-10 09:35:00-05:00,2025-12-10,ENTRY,True,0.0,0.0,89468.84957235718,SHORT,1.0,2.0,367.6000061035156,367.9700012207031,-180.10357417041686,-180.10357417041686
2025-12-10 09:40:00-05:00,2025-12-10,ENTRY,True,-155.7708741958917,-155.7708741958917,89313.07869816129,SHORT,0.7,1.4,367.9200134277344,369.635009765625,-582.8447385954364,-738.6156127913281
2025-12-10 09:45:00-05:00,2025-12-10,ENTRY,True,-574.3401442995087,-730.1110184954003,88738.73855386178,LONG,0.7,1.4,312.6300048828125,311.9599914550781,-266.25277052027667,-996.363789015677
2025-12-10 09:50:00-05:00,2025-12-10,EXIT,False,-290.09485418426505,-1020.2058726796654,88448.64369967752,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-1020.2058726796654
2025-12-10 09:55:00-05:00,2025-12-10,HOLD,False,0.0,-1020.2058726796654,88448.64369967752,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-1020.2058726796654
2025-12-10 10:00:00-05:00,2025-12-10,ENTRY,True,0.0,-1020.2058726796654,88448.64369967752,LONG,0.5,1.0,312.3599853515625,312.2799987792969,-22.649200162812672,-1042.855072842478
2025-12-10 10:05:00-05:00,2025-12-10,HOLD,True,0.0,-1020.2058726796654,88448.64369967752,LONG,0.5,1.0,312.3599853515625,312.20001220703125,-45.298400325625344,-1065.5042730052908
2025-12-10 10:10:00-05:00,2025-12-10,EXIT,False,-42.47265120191693,-1062.6785238815824,88406.1710484756,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-1062.6785238815824
2025-12-10 10:15:00-05:00,2025-12-10,HOLD,False,0.0,-1062.6785238815824,88406.1710484756,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-1062.6785238815824
2025-12-10 10:20:00-05:00,2025-12-10,ENTRY,True,0.0,-1062.6785238815824,88406.1710484756,LONG,0.5,1.0,312.260009765625,312.1300048828125,-36.80661483257318,-1099.4851387141555
2025-12-10 10:25:00-05:00,2025-12-10,EXIT,False,-22.65421222793589,-1085.3327361095182,88383.51683624767,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-1085.3327361095182
2025-12-10 10:30:00-05:00,2025-12-10,HOLD,False,0.0,-1085.3327361095182,88383.51683624767,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-1085.3327361095182
2025-12-10 10:35:00-05:00,2025-12-10,HOLD,False,0.0,-1085.3327361095182,88383.51683624767,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-1085.3327361095182
2025-12-10 10:40:00-05:00,2025-12-10,ENTRY,True,0.0,-1085.3327361095182,88383.51683624767,SHORT,0.7,1.4,367.989990234375,368.2250061035156,-79.02427079400941,-1164.3570069035277
2025-12-10 10:45:00-05:00,2025-12-10,EXIT,False,-3.3657915621912857,-1088.6985276717096,88380.15104468548,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-1088.6985276717096
2025-12-10 10:50:00-05:00,2025-12-10,HOLD,False,0.0,-1088.6985276717096,88380.15104468548,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-1088.6985276717096
2025-12-10 10:55:00-05:00,2025-12-10,ENTRY,True,0.0,-1088.6985276717096,88380.15104468548,SHORT,0.7,1.4,367.9700012207031,367.8999938964844,23.540400074534634,-1065.158127597175
2025-12-10 11:00:00-05:00,2025-12-10,HOLD,True,0.0,-1088.6985276717096,88380.15104468548,SHORT,0.7,1.4,367.9700012207031,367.44000244140625,178.21540021553747,-910.4831274561722
2025-12-10 11:05:00-05:00,2025-12-10,ENTRY,True,188.30267714372735,-900.3958505279822,88568.4537218292,SHORT,1.0,2.0,367.4100036621094,367.7850036621094,-180.79622119505825,-1081.1920717230405
2025-12-10 11:10:00-05:00,2025-12-10,ENTRY,True,-180.79622119505825,-1081.1920717230405,88387.65750063414,SHORT,0.7,1.4,367.7850036621094,368.2749938964844,-164.85915417077334,-1246.0512258938138
2025-12-10 11:15:00-05:00,2025-12-10,HOLD,True,0.0,-1081.1920717230405,88387.65750063414,SHORT,0.5,1.0,367.7850036621094,368.9800109863281,-402.0649451307388,-1483.2570168537793
2025-12-10 11:20:00-05:00,2025-12-10,ENTRY,True,-408.7903279148604,-1489.982399637901,87978.86717271929,LONG,0.5,1.0,312.2699890136719,311.8909912109375,-106.77874441549417,-1596.7611440533951
2025-12-10 11:25:00-05:00,2025-12-10,EXIT,False,-109.87402970332555,-1599.8564293412264,87868.99314301596,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-1599.8564293412264
2025-12-10 11:30:00-05:00,2025-12-10,HOLD,False,0.0,-1599.8564293412264,87868.99314301596,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-1599.8564293412264
2025-12-10 11:35:00-05:00,2025-12-10,HOLD,False,0.0,-1599.8564293412264,87868.99314301596,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-1599.8564293412264
2025-12-10 11:40:00-05:00,2025-12-10,HOLD,False,0.0,-1599.8564293412264,87868.99314301596,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-1599.8564293412264
2025-12-10 11:45:00-05:00,2025-12-10,HOLD,False,0.0,-1599.8564293412264,87868.99314301596,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-1599.8564293412264
2025-12-10 11:50:00-05:00,2025-12-10,HOLD,False,0.0,-1599.8564293412264,87868.99314301596,LONG,0.0,0.0,0.0,312.239990234375,0.0,-1599.8564293412264
2025-12-10 11:55:00-05:00,2025-12-10,ENTRY,True,0.0,-1599.8564293412264,87868.99314301596,LONG,0.5,1.0,312.260009765625,312.1700134277344,-25.324688880088583,-1625.181118221315
2025-12-10 12:00:00-05:00,2025-12-10,EXIT,False,-36.582968677238846,-1636.4393980184652,87832.41017433871,LONG,0.0,0.0,0.0,312.17498779296875,0.0,-1636.4393980184652
2025-12-10 12:05:00-05:00,2025-12-10,HOLD,False,0.0,-1636.4393980184652,87832.41017433871,LONG,0.0,0.0,0.0,312.05999755859375,0.0,-1636.4393980184652
2025-12-10 12:10:00-05:00,2025-12-10,HOLD,False,0.0,-1636.4393980184652,87832.41017433871,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-1636.4393980184652
2025-12-10 12:15:00-05:00,2025-12-10,HOLD,False,0.0,-1636.4393980184652,87832.41017433871,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-1636.4393980184652
2025-12-10 12:20:00-05:00,2025-12-10,HOLD,False,0.0,-1636.4393980184652,87832.41017433871,NEUTRAL,0.0,0.0,0.0,0.0,0.0,-1636.4393980184652
2025-12-10 12:25:00-05:00,2025-12-10,HOLD,False,0.0,-1636.4393980184652,87832.41017433871,LONG,0.0,0.0,0.0,311.7650146484375,0.0,-1636.4393980184652
2025-12-10 12:30:00-05:00,2025-12-10,HOLD,False,0.0,-1636.4393980184652,87832.41017433871,SHORT,0.0,0.0,0.0,368.9599914550781,0.0,-1636.4393980184652
2025-12-10 12:35:00-05:00,2025-12-10,HOLD,False,0.0,-1636.4393980184652,87832.41017433871,LONG,0.0,0.0,0.0,312.0,0.0,-1636.4393980184652
2025-12-10 12:40:00-05:00,2025-12-10,HOLD,False,0.0,-1636.4393980184652,87832.41017433871,LONG,0.0,0.0,0.0,369.2099914550781,0.0,-1636.4393980184652
2025-12-10 12:45:00-05:00,2025-12-10,HOLD,False,0.0,-1636.4393980184652,87832.41017433871,LONG,0.0,0.0,0.0,369.3500061035156,0.0,-1636.4393980184652
2025-12-10 12:50:00-05:00,2025-12-10,ENTRY,True,0.0,-1636.4393980184652,87832.41017433871,LONG,0.5,1.0,369.3299865722656,369.69000244140625,85.61736830822763,-1550.8220297102375
2025-12-10 12:55:00-05:00,2025-12-10,HOLD,True,0.0,-1636.4393980184652,87832.41017433871,LONG,0.7,1.4,369.3299865722656,369.8450012207031,122.47848669743573,-1513.9609113210295
2025-12-10 13:00:00-05:00,2025-12-10,HOLD,True,0.0,-1636.4393980184652,87832.41017433871,LONG,0.7,1.4,369.3299865722656,369.7699890136719,104.63941817987842,-1531.7999798385868
2025-12-10 13:05:00-05:00,2025-12-10,HOLD,True,0.0,-1636.4393980184652,87832.41017433871,LONG,0.7,1.4,369.3299865722656,369.9800109863281,154.58590700731105,-1481.8534910111541
2025-12-10 13:10:00-05:00,2025-12-10,HOLD,True,0.0,-1636.4393980184652,87832.41017433871,LONG,0.7,1.4,369.3299865722656,369.9649963378906,151.01519028207173,-1485.4242077363936
2025-12-10 13:15:00-05:00,2025-12-10,HOLD,True,0.0,-1636.4393980184652,87832.41017433871,LONG,0.7,1.4,369.3299865722656,369.989990234375,156.95912726981763,-1479.4802707486476
2025-12-10 13:20:00-05:00,2025-12-10,ENTRY,True,137.93707739816682,-1498.5023206202984,87970.34725173688,LONG,1.0,2.0,369.9100036621094,369.7300109863281,-85.61011075390803,-1584.1124313742064
2025-12-10 13:25:00-05:00,2025-12-10,ENTRY,True,-99.87846254622603,-1598.3807831665245,87870.46878919067,LONG,0.7,1.4,369.70001220703125,369.7099914550781,3.3206211661471565,-1595.0601620003772
2025-12-10 13:30:00-05:00,2025-12-10,HOLD,True,0.0,-1598.3807831665245,87870.46878919067,LONG,0.7,1.4,369.70001220703125,369.7137145996094,4.55950735045894,-1593.8212758160655
2025-12-10 13:35:00-05:00,2025-12-10,HOLD,True,0.0,-1598.3807831665245,87870.46878919067,LONG,0.7,1.4,369.70001220703125,370.1600036621094,153.06337259124186,-1445.3174105752826
2025-12-10 13:40:00-05:00,2025-12-10,ENTRY,True,159.71476972832562,-1438.666013438199,88030.18355891899,LONG,1.0,2.0,370.17999267578125,369.9049987792969,-130.78914940875288,-1569.4551628469517
2025-12-10 13:45:00-05:00,2025-12-10,ENTRY,True,-121.28222533121063,-1559.9482387694095,87908.90133358777,LONG,0.7,1.4,369.92498779296875,370.3999938964844,158.03249980573773,-1401.9157389636719
2025-12-10 13:50:00-05:00,2025-12-10,ENTRY,True,118.11063734276564,-1441.837601426644,88027.01197093054,LONG,1.0,2.0,370.2799987792969,370.0299987792969,-118.86546972713818,-1560.703071153782
2025-12-10 13:55:00-05:00,2025-12-10,HOLD,True,0.0,-1441.837601426644,88027.01197093054,LONG,1.0,2.0,370.2799987792969,370.1000061035156,-85.57965581673108,-1527.417257243375
2025-12-10 14:00:00-05:00,2025-12-10,HOLD,True,0.0,-1441.837601426644,88027.01197093054,LONG,1.0,2.0,370.2799987792969,370.625,164.03492862125208,-1277.802672805392
2025-12-10 14:05:00-05:00,2025-12-10,HOLD,True,0.0,-1441.837601426644,88027.01197093054,LONG,1.0,2.0,370.2799987792969,372.0201110839844,827.3570658986106,-614.4805355280333
2025-12-10 14:10:00-05:00,2025-12-10,HOLD,True,0.0,-1441.837601426644,88027.01197093054,LONG,1.0,2.0,370.2799987792969,371.75030517578125,699.0746418437244,-742.7629595829195
2025-12-10 14:15:00-05:00,2025-12-10,HOLD,True,0.0,-1441.837601426644,88027.01197093054,LONG,1.0,2.0,370.2799987792969,371.9700012207031,803.5317361510567,-638.3058652755872
2025-12-10 14:20:00-05:00,2025-12-10,HOLD,True,0.0,-1441.837601426644,88027.01197093054,LONG,1.0,2.0,370.2799987792969,370.9200134277344,304.30256727509055,-1137.5350341515534
2025-12-10 14:25:00-05:00,2025-12-10,HOLD,True,0.0,-1441.837601426644,88027.01197093054,LONG,1.0,2.0,370.2799987792969,371.3200988769531,494.52794668460973,-947.3096547420341
2025-12-10 14:30:00-05:00,2025-12-10,HOLD,True,0.0,-1441.837601426644,88027.01197093054,LONG,1.0,2.0,370.2799987792969,372.81988525390625,1207.6191954321935,-234.21840599445045
2025-12-10 14:35:00-05:00,2025-12-10,HOLD,True,0.0,-1441.837601426644,88027.01197093054,LONG,1.0,2.0,370.2799987792969,372.1700134277344,898.6299159107815,-543.2076855158624
2025-12-10 14:40:00-05:00,2025-12-10,HOLD,True,0.0,-1441.837601426644,88027.01197093054,LONG,1.0,2.0,370.2799987792969,371.30999755859375,489.72515487800786,-952.1124465486361
2025-12-10 14:45:00-05:00,2025-12-10,HOLD,True,0.0,-1441.837601426644,88027.01197093054,LONG,1.0,2.0,370.2799987792969,372.4100036621094,1012.7361236664228,-429.1014777602211
2025-12-10 14:50:00-05:00,2025-12-10,HOLD,True,0.0,-1441.837601426644,88027.01197093054,LONG,1.0,2.0,370.2799987792969,373.760009765625,1654.612562181976,212.77496075533213
2025-12-10 14:55:00-05:00,2025-12-10,HOLD,True,0.0,-1441.837601426644,88027.01197093054,LONG,1.0,2.0,370.2799987792969,374.82501220703125,2160.9806240151875,719.1430225885435
2025-12-10 15:00:00-05:00,2025-12-10,HOLD,True,0.0,-1441.837601426644,88027.01197093054,LONG,1.0,2.0,370.2799987792969,374.9800109863281,2234.6766348482115,792.8390334215676
2025-12-10 15:05:00-05:00,2025-12-10,HOLD,True,0.0,-1441.837601426644,88027.01197093054,LONG,1.0,2.0,370.2799987792969,375.05999755859375,2272.70720078508,830.8695993584363
2025-12-10 15:10:00-05:00,2025-12-10,HOLD,True,0.0,-1441.837601426644,88027.01197093054,LONG,1.0,2.0,370.2799987792969,375.2699890136719,2372.5501325712667,930.7125311446227
2025-12-10 15:15:00-05:00,2025-12-10,HOLD,True,0.0,-1441.837601426644,88027.01197093054,LONG,1.0,2.0,370.2799987792969,375.1600036621094,2320.2562906649428,878.4186892382988
2025-12-10 15:20:00-05:00,2025-12-10,HOLD,True,0.0,-1441.837601426644,88027.01197093054,LONG,1.0,2.0,370.2799987792969,374.8699951171875,2182.3682829968525,740.5306815702086
2025-12-10 15:25:00-05:00,2025-12-10,HOLD,True,0.0,-1441.837601426644,88027.01197093054,LONG,1.0,2.0,370.2799987792969,375.0459899902344,2266.047136013992,824.2095345873479
2025-12-10 15:30:00-05:00,2025-12-10,HOLD,True,0.0,-1441.837601426644,88027.01197093054,LONG,1.0,2.0,370.2799987792969,375.00250244140625,2245.3704643390442,803.5328629124003
2025-12-10 15:35:00-05:00,2025-12-10,HOLD,True,0.0,-1441.837601426644,88027.01197093054,LONG,1.0,2.0,370.2799987792969,375.2099914550781,2344.0235806323562,902.1859792057123
2025-12-10 15:40:00-05:00,2025-12-10,HOLD,True,0.0,-1441.837601426644,88027.01197093054,LONG,1.0,2.0,370.2799987792969,374.8970031738281,2195.2095843528728,753.3719829262288
2025-12-10 15:45:00-05:00,2025-12-10,HOLD,True,0.0,-1441.837601426644,88027.01197093054,LONG,1.0,2.0,370.2799987792969,374.9800109863281,2234.6766348482115,792.8390334215676
2025-12-10 15:50:00-05:00,2025-12-10,ENTRY,True,2229.9173728767146,788.0797714500707,90256.92934380725,LONG,1.0,2.0,317.1000061035156,316.8800048828125,-125.23894197637577,662.8408294736948
2025-12-10 15:55:00-05:00,2025-12-10,HOLD,True,0.0,788.0797714500707,90256.92934380725,LONG,1.0,2.0,317.1000061035156,316.2900085449219,-461.10306532625407,326.9767061238166
2025-12-11 09:30:00-05:00,2025-12-11,WAIT,False,0.0,0.0,89795.826278481,,,,,,,
2025-12-11 09:35:00-05:00,2025-12-11,ENTRY,True,0.0,0.0,89795.826278481,SHORT,1.0,2.0,366.45001220703125,366.92999267578125,-235.23122583272706,-235.23122583272706
2025-12-11 09:40:00-05:00,2025-12-11,HOLD,True,0.0,0.0,89795.826278481,SHORT,1.0,2.0,366.45001220703125,366.5350036621094,-41.653036873356115,-41.653036873356115
2025-12-11 09:45:00-05:00,2025-12-11,HOLD,True,0.0,0.0,89795.826278481,SHORT,1.0,2.0,366.45001220703125,364.6199951171875,896.8639171086795,896.8639171086795
2025-12-11 09:50:00-05:00,2025-12-11,HOLD,True,0.0,0.0,89795.826278481,SHORT,1.0,2.0,366.45001220703125,363.3699951171875,1509.4701613932993,1509.4701613932993
2025-12-11 09:55:00-05:00,2025-12-11,HOLD,True,0.0,0.0,89795.826278481,SHORT,1.0,2.0,366.45001220703125,362.3399963378906,2014.2571084355409,2014.2571084355409
2025-12-11 10:00:00-05:00,2025-12-11,ENTRY,True,1999.555156820995,1999.555156820995,91795.381435302,SHORT,1.0,2.0,306.4599914550781,307.6400146484375,-706.9156311244298,1292.6395256965652
2025-12-11 10:05:00-05:00,2025-12-11,HOLD,True,0.0,1999.555156820995,91795.381435302,SHORT,1.0,2.0,306.4599914550781,309.4100036621094,-1767.2616545962742,232.2935022247209
2025-12-11 10:10:00-05:00,2025-12-11,ENTRY,True,-1761.265111626589,238.29004519440605,90034.11632367541,SHORT,1.0,2.0,365.60009765625,365.7799987792969,-88.60631462079857,149.68373057360748
2025-12-11 10:15:00-05:00,2025-12-11,HOLD,True,0.0,238.29004519440605,90034.11632367541,SHORT,1.0,2.0,365.60009765625,365.95001220703125,-172.3426638578586,65.94738133654744
