date,equity,smh,vix,ema_fast,ema_slow,bull,long_shares,short_shares
2023-07-03,186644.74082599278,151.5344696044922,13.56999969482422,145.2493937051419,128.40566790840265,True,3500.9040131783195,0
2023-07-05,176628.62752083343,148.6734619140625,14.18000030517578,145.51278356736657,128.72737892436552,True,3500.9040131783195,0
2023-07-06,170446.27548144816,146.90753173828125,15.4399995803833,145.62007188820616,129.01595277855466,True,3500.9040131783195,0
2023-07-07,170929.88272069534,147.04566955566406,14.829999923706056,145.7297332472414,129.3021387591437,True,3500.9040131783195,0
2023-07-10,178217.43195137466,149.12728881835938,15.06999969482422,145.99108367578896,129.61682368071857,True,3500.9040131783195,0
2023-07-11,178770.00383724374,149.28512573242188,14.84000015258789,146.24447152629918,129.92901895138053,True,3500.9040131783195,0
2023-07-12,189753.17136222986,152.42236328125,13.539999961853027,146.7196939689877,130.28605616296576,True,3500.9040131783195,0
2023-07-13,202566.92022760282,156.08248901367188,13.609999656677246,147.43990897242497,130.6955233510722,True,3500.9040131783195,0
2023-07-14,198042.3372653807,154.7900848388672,13.34000015258789,148.00530711599745,131.07797670802134,True,3500.9040131783195,0
2023-07-17,208127.52205627365,157.6708221435547,13.479999542236328,148.7488082719634,131.5000853657282,True,3500.9040131783195,0
2023-07-18,209647.1481619695,158.10488891601562,13.300000190734863,149.46850678304435,131.9223838347804,True,3500.9040131783195,0
2023-07-19,203844.76942345302,156.44749450683594,13.760000228881836,150.00535199256677,132.3116713057654,True,3500.9040131783195,0
2023-07-20,184468.8020569377,150.91293334960938,13.989999771118164,150.07516594310852,132.60692943344546,True,3500.9040131783195,0
2023-07-21,187435.30476006513,151.72189331054688,13.600000381469728,150.20183727906533,132.91034155847882,True,3667.057513810135,0
2023-07-24,187905.66128870723,151.85015869140625,13.90999984741211,150.3286312338608,133.2109735764618,True,3667.057513810135,0
2023-07-25,196841.4841003365,154.2869415283203,13.859999656677246,150.63311664112692,133.54551275030084,True,3667.057513810135,0
2023-07-26,190655.11510120856,152.5999298095703,13.1899995803833,150.78440996177642,133.8479638147337,True,3667.057513810135,0
2023-07-27,200712.55302307228,155.3425750732422,14.40999984741211,151.13503804727378,134.18914812042433,True,3667.057513810135,0
2023-07-28,211710.48018279186,158.34169006347656,13.329999923706056,151.689395894674,134.5725218020601,True,3667.057513810135,0
2023-07-31,212144.577964044,158.46006774902344,13.630000114440918,152.21021680654704,134.95168919804365,True,3667.057513810135,0
2023-08-01,211818.97665067634,158.37127685546875,13.93000030517578,152.68414450261795,135.32342868466947,True,3667.057513810135,0
2023-08-02,190510.4158407912,152.5604705810547,16.09000015258789,152.67463112403618,135.59703252429463,True,3667.057513810135,0
2023-08-03,188847.3611314431,152.11654663085938,15.920000076293944,152.631701547638,135.85924703392266,True,3746.260386754127,0
2023-08-04,189069.09794846302,152.1757354736328,17.100000381469727,152.596627234253,136.11823891391808,True,3746.260386754127,0
2023-08-07,195204.21669646067,153.8134002685547,15.770000457763672,152.69022515996852,136.39911449097582,True,3746.260386754127,0
2023-08-08,185705.77515831025,151.2779541015625,15.989999771118164,152.58158892470652,136.63528654828673,True,3746.260386754127,0
2023-08-09,174470.36663847172,148.2788543701172,15.960000038146973,152.25060934358427,136.8201050851412,True,3746.260386754127,0
2023-08-10,173250.6712363695,147.95327758789062,15.850000381469728,151.92004536237707,136.99682210899437,True,3746.260386754127,0
2023-08-11,159354.19225870355,144.2438507080078,14.84000015258789,151.3295688505025,137.1118543089787,True,3746.260386754127,0
2023-08-14,173904.27575871738,148.6339874267578,14.81999969482422,151.12221643329138,137.2947453108482,True,3314.2666008261986,0
2023-08-15,167986.17372784758,146.8483428955078,16.459999084472656,150.79345693038496,137.44638971695392,True,3314.2666008261986,0
2023-08-16,160302.36096748788,144.52993774414062,16.780000686645508,150.31164776221232,137.55882698722672,True,3314.2666008261986,0
2023-08-17,157065.31734486393,143.55323791503906,17.889999389648438,149.79177008166053,137.65397636703327,True,3314.2666008261986,0
2023-08-18,159092.63545237615,144.16493225097656,17.299999237060547,149.35893640237717,137.7573248731276,True,3314.2666008261986,0
2023-08-21,175146.82230385748,149.00889587402344,17.1299991607666,149.33201020788843,137.9359212382212,True,3314.2666008261986,0
2023-08-22,170209.55829671543,147.51919555664062,16.969999313354492,149.19256292702323,138.08803670359293,True,3314.2666008261986,0
2023-08-23,180803.41810009483,150.71563720703125,15.979999542236328,149.30972248702386,138.2884748068221,True,3314.2666008261986,0
2023-08-24,167888.16578301723,146.8187713623047,17.200000762939453,149.11811086204548,138.4238763394488,True,3314.2666008261986,0
2023-08-25,168801.85747549505,147.08511352539062,15.68000030517578,148.96172645153356,138.56135629478123,True,3430.518404939916,0
2023-08-28,175029.14663021424,148.90037536621094,15.079999923706056,148.957007137278,138.72546770861345,True,3430.518404939916,0
2023-08-29,188126.737758352,152.7183380126953,14.449999809265137,149.24634028154088,138.9475767610592,True,3430.518404939916,0
2023-08-30,190800.39175873523,153.49771118164062,13.880000114440918,149.5733688123178,139.17853127567162,True,3430.518404939916,0
2023-08-31,192932.53097489144,154.11923217773438,13.56999969482422,149.92305060965754,139.41568525824405,True,3430.518404939916,0
2023-09-01,192898.7157452529,154.109375,13.09000015258789,150.2450755627608,139.64891842874812,True,3430.518404939916,0
2023-09-05,194150.9261530131,154.47439575195312,14.010000228881836,150.57040788500638,139.8842434656244,True,3430.518404939916,0
2023-09-06,187991.267457571,152.67884826660156,14.449999809265137,150.73259560666756,140.08733243071927,True,3430.518404939916,0
2023-09-07,176382.85507244678,149.29498291015625,14.399999618530272,150.62201001462824,140.23348561293255,True,3430.518404939916,0
2023-09-08,173061.08657719032,148.35777282714844,13.84000015258789,150.44783792328366,140.36244255284075,True,3544.315789471472,0
2023-09-11,173445.71752651164,148.46629333496094,13.800000190734863,150.2954114164896,140.4910751049379,True,3544.315789471472,0
2023-09-12,169494.48901731384,147.3514862060547,14.229999542236328,150.06895563107153,140.59997051924134,True,3544.315789471472,0
2023-09-13,173725.48354181522,148.54522705078125,13.479999542236328,149.95174574028,140.72608570228167,True,3544.315789471472,0
2023-09-14,176592.69310441622,149.35418701171875,12.81999969482422,149.90577968423682,140.86303969132035,True,3544.315789471472,0
2023-09-15,160577.99511762266,144.8357696533203,13.789999961853027,149.51577891262787,140.9260988970664,True,3544.315789471472,0
2023-09-18,162185.913919188,145.31919860839844,14.0,149.19296504307175,140.9958306385161,True,3326.0705315126856,0
2023-09-19,158018.58140753684,144.06626892089844,14.109999656677246,148.79860380290458,141.0445677541095,True,3326.0705315126856,0
2023-09-20,150143.372507919,141.69854736328125,15.140000343322754,148.25244561524124,141.05494838282652,True,3326.0705315126856,0
2023-09-21,140725.86689531684,138.86712646484375,17.540000915527344,147.5304979882876,141.02022105079507,True,3326.0705315126856,0
2023-09-22,144663.4967210301,140.05099487304688,17.200000762939453,146.95515159480755,141.00483650829113,True,3326.0705315126856,0
2023-09-25,147944.85490912446,141.0375518798828,16.899999618530273,146.4999516167364,141.0053557999037,True,3326.0705315126856,0
2023-09-26,140529.00062957377,138.8079376220703,18.940000534057617,145.90825823253132,140.9704761462873,True,3326.0705315126856,0
2023-09-27,144761.95522980596,140.08059692382812,18.219999313354492,145.4599765934003,140.95635107926415,True,3326.0705315126856,0
2023-09-28,152309.00293471004,142.3496551513672,17.34000015258789,145.22072109785933,140.9784670169166,True,3326.0705315126856,0
2023-09-29,154573.14262208558,143.03038024902344,17.520000457763672,145.05223334025658,141.01103706821988,True,3326.0705315126856,0
2023-10-02,158674.80229334705,144.26356506347656,17.610000610351562,144.99156654973504,141.06266449671602,True,3326.0705315126856,0
2023-10-03,148010.4769977055,141.05728149414062,19.780000686645508,144.68892923776625,141.06257905223072,True,3326.0705315126856,0
2023-10-04,154935.85198113724,143.25729370117188,18.579999923706055,144.578803427259,141.0974157926901,True,3147.880253254144,0
2023-10-05,154935.85198113724,143.25729370117188,18.489999771118164,144.4771488329446,141.1316995690152,True,3147.880253254144,0
2023-10-06,164687.28718460776,146.35507202148438,17.450000762939453,144.6216044628323,141.21461024286393,True,3147.880253254144,0
2023-10-09,163507.1202866821,145.98016357421875,17.700000762939453,144.72610900986203,141.29025394653624,True,3147.880253254144,0
2023-10-10,169190.3179747433,147.7855682373047,17.030000686645508,144.96145202735764,141.39335417337384,True,3147.880253254144,0
2023-10-11,174221.32575071516,149.3837890625,16.09000015258789,145.30163179929167,141.52018647320125,True,3147.880253254144,0
2023-10-12,176612.54466318694,150.14341735839844,16.690000534057617,145.67407684229988,141.65706315391867,True,3147.880253254144,0
2023-10-13,164780.47089571788,146.38467407226562,19.31999969482422,145.72873816768188,141.73210459706704,True,3147.880253254144,0
2023-10-16,170477.41065699563,148.0716552734375,17.209999084472656,145.90896256043231,141.83273238558087,True,3377.002516281947,0
2023-10-17,164580.5384957671,146.32546997070312,17.8799991607666,145.9410015919916,141.9040456805828,True,3377.002516281947,0
2023-10-18,154685.7397410899,143.39541625976562,19.219999313354492,145.74518733566654,141.92771822945875,True,3377.002516281947,0
2023-10-19,151524.9371259795,142.41871643066406,21.399999618530273,145.48930495835867,141.9355118517001,True,3236.2067862937433,0
2023-10-20,144309.4937146261,140.18911743164062,21.709999084472656,145.0815982255342,141.90779130534997,True,3236.2067862937433,0
2023-10-23,145905.82026462178,140.68238830566406,20.3700008392334,144.7431974624673,141.88834046408513,True,3236.2067862937433,0
2023-10-24,151237.64081429344,142.32994079589844,18.969999313354492,144.5575623342697,141.89534999316155,True,3236.2067862937433,0
2023-10-25,133390.45616907446,136.81509399414062,20.190000534057617,143.96198784656747,141.81471100905011,True,3236.2067862937433,0
2023-10-26,129870.08902543965,135.61151123046875,20.68000030517578,143.31964349148296,141.7162475205012,True,2924.906578833776,0
2023-10-27,132322.8045702759,136.4500732421875,21.270000457763672,142.79121501076793,141.63265745259147,True,2924.906578833776,0
2023-10-30,131312.9048805504,136.10479736328125,19.75,142.2768751917305,141.54491364165006,True,2924.906578833776,0
2023-10-31,134169.57137517037,137.0814666748047,18.13999938964844,141.87722838273623,141.47406527709697,True,2924.906578833776,0
2023-11-01,144153.73391226702,140.49496459960938,16.8700008392334,141.7709003994188,141.45852399650192,True,2924.906578833776,0
2023-11-02,154801.4185762485,144.13531494140625,15.65999984741211,141.95277844111015,141.50101274165914,True,2924.906578833776,0
2023-11-03,164641.20134066258,147.49945068359375,14.90999984741211,142.37944553668584,141.5962260423248,True,2924.906578833776,0
2023-11-06,165910.89536015174,147.9335479736328,14.890000343322754,142.80668418568177,141.69681845393285,True,2924.906578833776,0
2023-11-07,168623.31597368664,148.86090087890625,14.8100004196167,143.27239316208366,141.81053404798004,True,2924.906578833776,0
2023-11-08,170181.54638587844,149.39364624023438,14.449999809265137,143.7432587834799,141.93090090817455,True,2924.906578833776,0
2023-11-09,169402.47581031505,149.12728881835938,15.289999961853027,144.1574149400091,142.04512928770131,True,2924.906578833776,0
2023-11-10,187062.15269862715,155.16497802734375,14.170000076293944,145.00415056211176,142.25338085499723,True,2924.906578833776,0
2023-11-13,184292.02480655172,154.2178955078125,14.760000228881836,145.71290017331953,142.4432937859943,True,2924.906578833776,0
2023-11-14,198056.21492544934,158.9237518310547,14.15999984741211,146.72911953160684,142.70488835813813,True,2924.906578833776,0
2023-11-15,198402.503227225,159.04214477539062,14.18000030517578,147.67627531959022,142.96420988857074,True,2924.906578833776,0
2023-11-16,200133.8108445059,159.63406372070312,14.31999969482422,148.5961051965989,143.22881074304902,True,2924.906578833776,0
2023-11-17,202326.82132064353,160.3838348388672,13.800000190734863,149.50285363061954,143.50111271282393,True,2924.906578833776,0
2023-11-20,209050.23252173897,162.68251037597656,13.40999984741211,150.5166733802624,143.80557934239778,True,2924.906578833776,0
2023-11-21,202038.28492794087,160.28518676757812,13.350000381469728,151.268097486979,144.06716041263874,True,2924.906578833776,0
2023-11-22,201028.29597715032,159.93988037109375,12.850000381469728,151.935157708834,144.31910834848725,True,2924.906578833776,0
2023-11-24,199989.5203328883,159.58473205566406,12.460000038146973,152.523586504744,144.56141983590277,True,2924.906578833776,0
2023-11-27,199700.93930965316,159.48606872558594,12.6899995803833,153.0591620601934,144.79831902462792,True,2924.906578833776,0
2023-11-28,197017.39465065478,158.56858825683594,12.6899995803833,153.48296407531976,145.01689472672646,True,2924.906578833776,0
2023-11-29,201288.0456763815,160.0286865234375,12.979999542236328,153.98648118671343,145.25517713619809,True,2924.906578833776,0
2023-11-30,196295.9420925669,158.32192993164062,12.920000076293944,154.31997724401555,145.46258591072893,True,2924.906578833776,0
2023-12-01,198171.62948253038,158.9632110595703,12.630000114440918,154.6771490759813,145.67688154801215,True,2924.906578833776,0
2023-12-04,191390.55563342688,156.6448211669922,13.079999923706056,154.82850846759754,145.8509758276785,True,2924.906578833776,0
2023-12-05,191390.55563342688,156.6448211669922,12.850000381469728,154.96822482908945,146.02230670608031,True,2924.906578833776,0
2023-12-06,187696.97739310548,155.38201904296875,12.970000267028809,155.00005515323403,146.1708735685706,True,2924.906578833776,0
2023-12-07,198085.09087998583,158.93362426757812,13.0600004196167,155.30263739279897,146.3734569129993,True,2924.906578833776,0
2023-12-08,202067.11625194488,160.2950439453125,12.350000381469728,155.68666866606924,146.5944344849408,True,2924.906578833776,0
2023-12-11,213320.92817799823,164.1426239013672,12.630000114440918,156.33712676109218,146.87297717409044,True,2924.906578833776,0
2023-12-12,218399.48110329232,165.87893676757812,12.06999969482422,157.0711121462065,147.17465907239978,True,2924.906578833776,0
2023-12-13,224112.90335359724,167.83230590820312,12.1899995803833,157.89889628174473,147.50255822852364,True,2924.906578833776,0
2023-12-14,233173.61554244792,170.93008422851562,12.479999542236328,158.90129535457328,147.874423720587,True,2924.906578833776,0
2023-12-15,235539.79248473965,171.7390594482422,12.279999732971191,159.8888156694709,148.25322746229583,True,2924.906578833776,0
2023-12-18,236419.41565005697,172.039794921875,12.5600004196167,160.82350638119428,148.6307920251463,True,2924.906578833776,0
2023-12-19,238103.14711967797,172.61544799804688,12.529999732971191,161.73057881325988,149.01150085011298,True,2924.906578833776,0
2023-12-20,224052.78602630098,167.81175231933594,13.670000076293944,162.19836139065035,149.30991754010066,True,2924.906578833776,0
2023-12-21,240669.85981431764,171.96038818359375,13.649999618530272,162.94928652856908,149.6694488201561,True,4005.4307805559706,0
2023-12-22,240749.37436274145,171.98023986816406,13.029999732971191,163.64397524699947,150.02358836060068,True,4005.4307805559706,0
2023-12-26,250250.53780607198,174.35231018066406,12.989999771118164,164.46769331881984,150.40975854822074,True,4005.4307805559706,0
2023-12-27,251005.89545708656,174.5408935546875,12.43000030517578,165.24255487542504,150.79279243721228,True,4005.4307805559706,0
2023-12-28,250846.9274782623,174.50120544433594,12.470000267028809,165.95475876534127,151.16911645319837,True,4005.4307805559706,0
2023-12-29,247070.2614592362,173.55831909179688,12.449999809265137,166.5396480212225,151.52450062206503,True,4005.4307805559706,0
2024-01-02,223615.48656898167,167.70257568359375,13.199999809265137,166.62910399525106,151.78129546431154,True,4005.4307805559706,0
2024-01-03,211704.81043317425,164.72506713867188,14.039999961853027,166.48263962166806,151.98675215755537,True,4000.2156017724988,0
2024-01-04,207814.0367652088,163.75242614746094,14.130000114440918,166.2726232005752,152.17350888755388,True,4000.2156017724988,0
2024-01-05,212141.60155326524,164.83425903320312,13.350000381469728,166.16197980308505,152.37447317558008,True,4000.2156017724988,0
2024-01-08,235486.42667639622,170.67015075683594,13.079999923706056,166.50876218414282,152.66488075623494,True,4000.2156017724988,0
2024-01-09,237312.6969828695,171.12669372558594,12.760000228881836,166.86398768733076,152.9579254065421,True,4000.2156017724988,0
2024-01-10,237947.92409114048,171.28549194335938,12.6899995803833,167.20410339933298,153.24883916109476,True,4000.2156017724988,0
2024-01-11,241838.69775910594,172.2581329345703,12.4399995803833,167.59287490204355,153.55057398289597,True,4000.2156017724988,0
2024-01-12,239416.87533430848,171.6527099609375,12.699999809265137,167.90516990657386,153.8379094746109,True,4000.2156017724988,0
2024-01-16,250334.94426009353,174.382080078125,13.84000015258789,168.40339376592397,154.16400742069845,True,4000.2156017724988,0
2024-01-17,246126.58755721562,173.33004760742188,14.789999961853027,168.7823671383469,154.4682302808052,True,4000.2156017724988,0
2024-01-18,268637.6275070035,178.95750427246094,14.130000114440918,169.5650699948172,154.8569489155934,True,4000.2156017724988,0
2024-01-19,295912.96232649294,185.7759704589844,13.300000190734863,170.8120623382147,155.34772703532977,True,4000.2156017724988,0
2024-01-22,299367.0669512594,186.6394500732422,13.1899995803833,172.0295537024476,155.84442105180457,True,4000.2156017724988,0
2024-01-23,303178.42960088525,187.5922393798828,12.550000190734863,173.22668336994263,156.34835467605978,True,4000.2156017724988,0
2024-01-24,316518.3819899139,190.9270477294922,13.140000343322754,174.58824985913876,156.89722281976506,True,4000.2156017724988,0
2024-01-25,316518.3819899139,190.9270477294922,13.449999809265137,175.84508046455056,157.4373787707131,True,4000.2156017724988,0
2024-01-26,300240.5881529952,186.8578186035156,13.260000228881836,176.6922141675479,157.9043698791703,True,4000.2156017724988,0
2024-01-29,310813.588377861,189.0512237548828,13.600000381469728,177.64290721272752,158.398764385134,True,4820.3589830521505,0
2024-01-30,301771.44343122817,187.17539978027344,13.3100004196167,178.37617587176953,158.85553637553303,True,4820.3589830521505,0
2024-01-31,288758.40126141964,184.47579956054688,14.350000381469728,178.84537769398318,159.26220721973962,True,4820.3589830521505,0
2024-02-01,296891.58019986533,186.16305541992188,13.880000114440918,179.40827598059386,159.6892048102187,True,4820.3589830521505,0
2024-02-02,314353.9072702446,189.78567504882812,13.850000381469728,180.20653744738112,160.16692656003792,True,4820.3589830521505,0
2024-02-05,332199.0033248126,193.4877014160156,13.670000076293944,181.2281654449684,160.69582774822806,True,4820.3589830521505,0
2024-02-06,321625.92954710603,191.29428100585935,13.0600004196167,182.0024820265754,161.18151748247618,True,4820.3589830521505,0
2024-02-07,340236.41646437027,195.15509033203125,12.829999923706056,183.0142211269951,161.72078054358025,True,4820.3589830521505,0
2024-02-08,353632.15406552673,197.93408203125,12.789999961853027,184.1619027350147,162.29559485290835,True,4820.3589830521505,0
2024-02-09,374778.448726622,202.32095336914065,12.93000030517578,185.55875278379364,162.93091800395968,True,4820.3589830521505,0
2024-02-12,370998.8624426997,201.536865234375,13.93000030517578,186.7878383569153,163.5437108171409,True,4820.3589830521505,0
2024-02-13,353010.26479548117,197.80506896972656,15.850000381469728,187.63531763482388,164.08754189892798,True,4820.3589830521505,0
2024-02-14,372147.0958424255,201.7750701904297,14.380000114440918,188.72299090833204,164.68575663371374,True,4820.3589830521505,0
2024-02-15,368893.8536881836,201.1001739501953,14.010000228881836,189.6750819115523,165.2637632577849,True,4820.3589830521505,0
2024-02-16,364731.4984200726,200.23667907714844,14.239999771118164,190.48751246275202,165.8188889057113,True,4820.3589830521505,0
2024-02-20,345738.24251861963,196.2964630126953,15.420000076293944,190.93435481274767,166.30265992328248,True,4820.3589830521505,0
2024-02-21,339662.3365409279,195.03599548339844,15.34000015258789,191.24986563356697,166.7587446147129,True,4820.3589830521505,0
2024-02-22,403866.3171755453,208.35533142089844,14.539999961853027,192.56567069413094,167.41900789735078,True,4820.3589830521505,0
2024-02-23,397599.0267057593,207.05516052246097,13.75,193.68024683477174,168.04815317711444,True,4820.3589830521505,0
2024-02-26,405875.7072368552,208.77218627929688,13.739999771118164,194.84116525358138,168.69456640095862,True,4820.3589830521505,0
2024-02-27,402957.3511673582,208.1667633056641,13.43000030517578,195.86621125758776,169.32110920896983,True,4820.3589830521505,0
2024-02-28,391810.19746620907,205.854248046875,13.84000015258789,196.63452177984064,169.901000301635,True,4820.3589830521505,0
2024-02-29,413530.4249450647,210.3601837158203,13.399999618530272,197.69034192876217,170.54320956217765,True,4820.3589830521505,0
2024-03-01,454626.6773095623,218.8857421875,13.109999656677246,199.32075733328048,171.3105513498812,True,4820.3589830521505,0
2024-03-04,471610.61670254637,222.40911865234375,13.489999771118164,201.0967851270546,172.12163971976156,True,4820.3589830521505,0
2024-03-05,455200.83078584564,219.00485229492188,14.460000038146973,202.4743287553521,172.86581769714508,True,4820.3589830521505,0
2024-03-06,482422.9578717915,224.6521759033203,14.5,204.18031699750352,173.6878233829574,True,4820.3589830521505,0
2024-03-07,519835.3897512551,232.41351318359375,14.4399995803833,206.35210131951047,174.6199771893167,True,4820.3589830521505,0
2024-03-08,475916.4735633077,223.30238342285156,14.739999771118164,207.65596917361364,175.39271379619822,True,4820.3589830521505,0
2024-03-11,448349.01781999343,219.32244873046875,15.220000267028809,208.55339067798712,176.09001117610728,True,6926.610076309944,0
2024-03-12,496402.79799112194,226.260009765625,13.84000015258789,209.91543830011312,176.8863603600679,True,6926.610076309944,0
2024-03-13,465398.24874680664,221.7838592529297,13.75,210.82839375802212,177.59901907265302,True,6926.610076309944,0
2024-03-14,437899.59828852164,217.81385803222656,14.399999618530272,211.36573716373016,178.23734984978913,True,6926.610076309944,0
2024-03-15,426762.65436516755,216.2060089111328,14.40999984741211,211.73806575968422,178.84002697774696,True,6926.610076309944,0
2024-03-18,429787.4446144033,216.6427001953125,14.329999923706056,212.11534533165565,179.4400694097718,True,6926.610076309944,0
2024-03-19,426487.6446084147,216.1663055419922,13.81999969482422,212.4269576555277,180.02302553885468,True,6926.610076309944,0
2024-03-20,450480.0792056231,219.6301116943359,13.039999961853027,212.98104642774373,180.65170944608457,True,6926.610076309944,0
2024-03-21,484990.95000269706,224.6124725341797,12.920000076293944,213.87577151285421,181.3494993363718,True,6926.610076309944,0
2024-03-22,494134.23172711564,225.9324951171875,13.0600004196167,214.80321179011062,182.0571659360673,True,6926.610076309944,0
2024-03-25,490284.412207621,225.3766937255859,13.1899995803833,215.61655655437798,182.7447774882819,True,6926.610076309944,0
2024-03-26,475778.8629932492,223.2825164794922,13.239999771118164,216.20624577938676,183.38823366274556,True,6926.610076309944,0
2024-03-27,475228.8434797436,223.20310974121097,12.779999732971191,216.7444660841425,184.0202158227212,True,6926.610076309944,0
2024-03-28,475916.4735633077,223.30238342285156,13.010000228881836,217.2489212640432,184.64374229256455,True,6926.610076309944,0
2024-04-01,496196.5935193985,226.2302398681641,13.649999618530272,217.93979192589865,185.30384542868518,True,6926.610076309944,0
2024-04-02,476053.8727500021,223.3222198486328,14.609999656677246,218.35382484303204,185.90731168931927,True,6926.610076309944,0
2024-04-03,482241.06381853216,224.21546936035156,14.329999923706056,218.80472057513356,186.5153776840976,True,6926.610076309944,0
2024-04-04,440855.68894441,218.2406311035156,16.350000381469727,218.76132907731682,187.01895313519947,True,6926.610076309944,0
2024-04-05,457396.0325639205,220.97000122070312,16.030000686645508,218.9312269345004,187.5578586603662,True,6060.1321584609595,0
2024-04-08,459922.1356264333,221.3868408203125,15.1899995803833,219.1201203103321,188.094826631159,True,6060.1321584609595,0
2024-04-09,466177.4725423788,222.41905212402344,14.979999542236328,219.37388429600068,188.63965560723622,True,6060.1321584609595,0
2024-04-10,454448.72738376586,220.4836578369141,15.800000190734863,219.45925149145557,189.14511596008828,True,6060.1321584609595,0
2024-04-11,485484.52688853047,225.60496520996097,14.90999984741211,219.9319987005714,189.72384372595928,True,6060.1321584609595,0
2024-04-12,445607.1817244144,219.02468872070312,17.309999465942383,219.86220562519694,190.18893650365365,True,6060.1321584609595,0
2024-04-15,425495.53605127556,215.72959899902344,19.229999542236328,219.54431280779897,190.59434384485002,True,6103.519895320738,0
2024-04-16,436399.46838379756,217.51609802246097,18.399999618530273,219.38829628584992,191.02167327624068,True,6103.519895320738,0
2024-04-17,395449.09299481404,210.80679321289065,18.209999084472656,218.72818066485306,191.33572279904465,True,6103.519895320738,0
2024-04-18,374392.1117690741,207.06509399414065,18.0,217.83102015172133,191.58539535769697,True,5627.652035797383,0
2024-04-19,321777.3092167409,197.71575927734375,18.709999084472656,216.28369239215382,191.6827027215009,True,5627.652035797383,0
2024-04-22,340239.71536348405,201.4971618652344,16.940000534057617,215.1462669670062,191.83848778727446,True,4882.42278298167,0
2024-04-23,363402.69013651216,206.24131774902344,15.6899995803833,214.46127087331524,192.06710413587365,True,4882.42278298167,0
2024-04-24,364565.63294111326,206.47950744628903,15.970000267028809,213.8472890712363,192.2958724423882,True,4882.42278298167,0
2024-04-25,384724.1773858931,210.6083068847656,15.369999885559082,213.59813659535396,192.58654600496564,True,4882.42278298167,0
2024-04-26,411085.2821215045,216.0074920654297,15.029999732971191,213.78347163151363,192.95830705354444,True,4882.42278298167,0
2024-04-29,414671.25835191295,216.7419586181641,14.670000076293944,214.01104755356369,193.33582533234795,True,4882.42278298167,0
2024-04-30,393882.74309638934,212.484130859375,15.649999618530272,213.8935924232415,193.6397666899198,True,4882.42278298167,0
2024-05-01,363644.96367914916,206.2909393310547,15.390000343322754,213.30877295461175,193.84057895406482,True,4882.42278298167,0
2024-05-02,385584.40646587464,210.43959045410156,14.68000030517578,213.08806660841867,194.10405532708128,True,5288.331589235339,0
2024-05-03,415501.77709734096,216.09683227539065,13.489999771118164,213.31951012126268,194.4531470246735,True,5288.331589235339,0
2024-05-06,441430.14345966873,220.9997711181641,13.489999771118164,213.91029942871666,194.8745220102845,True,5288.331589235339,0
2024-05-07,431247.7488991331,219.07432556152344,13.229999542236328,214.30753220816334,195.25864587617718,True,5288.331589235339,0
2024-05-08,434764.29251374624,219.73928833007812,13.0,214.7253596021568,195.6472275024296,True,5288.331589235339,0
2024-05-09,427311.1954285329,218.32994079589844,12.6899995803833,215.00263507859847,196.0072705705799,True,5288.331589235339,0
2024-05-10,444736.8838801287,221.62506103515625,12.550000190734863,215.51205245987217,196.4139021652557,True,5288.331589235339,0
2024-05-13,444526.83860536705,221.58534240722656,13.600000381469728,215.97922860966867,196.81344883576318,True,5288.331589235339,0
2024-05-14,464576.76154813584,225.3766937255859,13.420000076293944,216.7021105416623,197.26683367528418,True,5288.331589235339,0
2024-05-15,500372.6562926972,232.14553833007812,12.449999809265137,217.8900665253866,197.82046390789998,True,5288.331589235339,0
2024-05-16,491449.88783244195,230.45828247070312,12.420000076293944,218.85685236733403,198.33852452000798,True,5288.331589235339,0
2024-05-17,481215.0424733683,228.52291870117188,11.989999771118164,219.60039593147542,198.81764188796296,True,5288.331589235339,0
2024-05-20,506146.19811517966,233.23728942871097,12.149999618530272,220.64938773895508,199.36398549972088,True,5288.331589235339,0
2024-05-21,504414.1113603741,232.9097595214844,11.859999656677246,221.59249326068812,199.89645810324095,True,5288.331589235339,0
2024-05-22,514491.5236302967,234.8153533935547,12.289999961853027,222.60963634783172,200.45072628245228,True,5288.331589235339,0
2024-05-23,531444.7514273671,238.02113342285156,12.770000457763672,223.79513612283327,201.0470819513475,True,5288.331589235339,0
2024-05-24,554748.8026049857,242.4278259277344,11.93000030517578,225.2284199539795,201.7039191573219,True,5288.331589235339,0
2024-05-28,583983.8286942373,247.95603942871097,12.920000076293944,226.9766983751127,202.4380797965503,True,5288.331589235339,0
2024-05-29,562044.3859075118,243.8073883056641,14.279999732971191,228.27136683130897,203.09473548717116,True,5288.331589235339,0
2024-05-30,544303.9926646864,240.4527587890625,14.470000267028809,229.2083969819054,203.6877199840266,True,5288.331589235339,0
2024-05-31,534908.8442434418,238.6761779785156,12.920000076293944,229.9366878277985,204.24309233314548,True,5288.331589235339,0
2024-06-03,550654.8160452343,241.65367126464844,13.109999656677246,230.83799424601773,204.83691104634394,True,5288.331589235339,0
2024-06-04,546036.0794194918,240.78028869628903,13.15999984741211,231.60278612680784,205.40744085031133,True,5288.331589235339,0
2024-06-05,608022.7559061444,252.5016937255859,12.630000114440918,233.21039440363694,206.1549686737284,True,5288.331589235339,0
2024-06-06,597525.4951673072,250.51670837402344,12.579999923706056,234.54164932443592,206.8591232721458,True,5288.331589235339,0
2024-06-07,596475.67226118,250.3181915283203,12.220000267028809,235.75522949396552,207.54894975240256,True,5288.331589235339,0
