date,action,asset,entry_price,exit_price,shares,notional,leverage,vix,vix_chg_pct,smh_ret_pct,bull,pnl,equity_before,gap_up,ema_fast,ema_slow,dd_pct
2023-10-03,ENTER_SHORT,SOXL,17.58821678161621,,8415.32025875477,148010.4769977055,1.0,19.780000686645508,12.32254401523627,-2.2225179087492775,True,0.0,148010.4769977055,,,,
2023-10-03,EXIT_SHORT,SOXL,17.58821678161621,17.58821678161621,8415.32025875477,,,,,,True,0.0,148010.4769977055,,,,
2023-10-13,STOP_LOSS_LONG,SMH,141.05728149414062,146.38467407226562,3147.880253254144,,,,,,True,16769.993898012373,164780.47089571788,,,,-2.5034352835865854
2023-10-13,ENTER_LONG,SMH,146.38467407226562,,3377.002516281947,494341.4126871537,3.0,19.31999969482422,,,,0.0,164780.47089571788,True,145.72873816768188,141.73210459706704,
2023-10-13,ENTER_SHORT,SOXL,18.65983009338379,,8830.759448026489,164780.47089571788,1.0,19.31999969482422,15.757933352966802,-2.503435283586586,True,0.0,164780.47089571788,,,,
2023-10-13,EXIT_SHORT,SOXL,18.65983009338379,18.65983009338379,8830.759448026489,,,,,,True,0.0,164780.47089571788,,,,
2023-10-17,ENTER_SHORT,SOXL,18.97443199157715,,8673.805812412476,164580.5384957671,1.0,17.8799991607666,3.8930860658699107,-1.1792839753899997,True,0.0,164580.5384957671,,,,
2023-10-17,EXIT_SHORT,SOXL,18.97443199157715,18.97443199157715,8673.805812412476,,,,,,True,0.0,164580.5384957671,,,,
2023-10-18,STOP_LOSS_LONG,SMH,146.38467407226562,143.39541625976562,3377.002516281947,,,,,,True,-10094.731154627969,154685.7397410899,,,,-2.0024222109275627
2023-10-18,ENTER_LONG,SMH,143.39541625976562,,3236.2067862937433,464057.2192232697,3.0,19.219999313354492,,,,0.0,154685.7397410899,False,145.74518733566654,141.92771822945875,
2023-10-18,ENTER_SHORT,SOXL,17.97163963317871,,8607.21352633366,154685.7397410899,1.0,19.219999313354492,7.494408364001504,-2.002422210927568,True,0.0,154685.7397410899,,,,
2023-10-18,EXIT_SHORT,SOXL,17.97163963317871,17.97163963317871,8607.21352633366,,,,,,True,0.0,154685.7397410899,,,,
2023-10-19,ENTER_SHORT,SOXL,17.135976791381836,,8842.503638437795,151524.9371259795,1.0,21.399999618530273,11.342353709976805,-0.6811234658520959,True,0.0,151524.9371259795,,,,
2023-10-19,EXIT_SHORT,SOXL,17.135976791381836,17.135976791381836,8842.503638437795,,,,,,True,0.0,151524.9371259795,,,,
2023-10-25,STOP_LOSS_LONG,SMH,143.39541625976562,136.81509399414062,3236.2067862937433,,,,,,True,-21295.283572015447,133390.45616907446,,,,-3.874691980421828
2023-10-25,ENTER_LONG,SMH,136.81509399414062,,2924.906578833776,400171.3685072234,3.0,20.190000534057617,,,,0.0,133390.45616907446,False,143.96198784656747,141.81471100905011,
2023-10-25,ENTER_SHORT,SOXL,14.717473030090332,,9063.40754940427,133390.45616907446,1.0,20.190000534057617,6.43121383691494,-3.8746919804218294,True,0.0,133390.45616907446,,,,
2023-10-25,EXIT_SHORT,SOXL,14.717473030090332,14.717473030090332,9063.40754940427,,,,,,True,0.0,133390.45616907446,,,,
2023-10-26,ENTER_SHORT,SOXL,14.481521606445312,,8967.98641433081,129870.08902543965,1.0,20.68000030517578,2.4269428338627552,-0.8797148973368585,True,0.0,129870.08902543965,,,,
2023-10-26,EXIT_SHORT,SOXL,14.481521606445312,14.481521606445312,8967.98641433081,,,,,,True,0.0,129870.08902543965,,,,
2023-11-13,ENTER_SHORT,SOXL,19.682287216186523,,9363.34394383757,184292.02480655172,1.0,14.760000228881836,4.163727236494141,-0.6103713167570302,True,0.0,184292.02480655172,,,,
2023-11-13,EXIT_SHORT,SOXL,19.682287216186523,19.682287216186523,9363.34394383757,,,,,,True,0.0,184292.02480655172,,,,
2023-12-04,ENTER_SHORT,SOXL,21.933656692504883,,8725.88453063681,191390.55563342688,1.0,13.079999923706056,3.56294382571396,-1.458444301121553,True,0.0,191390.55563342688,,,,
2023-12-04,EXIT_SHORT,SOXL,21.933656692504883,21.933656692504883,8725.88453063681,,,,,,True,0.0,191390.55563342688,,,,
2023-12-20,STOP_LOSS_LONG,SMH,136.81509399414062,167.81175231933594,2924.906578833776,,,,,,True,90662.3298572265,224052.78602630098,,,,-2.7828886315929795
2023-12-20,ENTER_LONG,SMH,167.81175231933594,,4005.4307805559706,672158.3580789029,3.0,13.670000076293944,,,,0.0,224052.78602630098,False,162.19836139065035,149.30991754010066,
2023-12-20,ENTER_SHORT,SOXL,27.625988006591797,,8110.21802995209,224052.78602630098,1.0,13.670000076293944,9.09816733932547,-2.7828886315929835,True,0.0,224052.78602630098,,,,
2023-12-20,EXIT_SHORT,SOXL,27.625988006591797,27.625988006591797,8110.21802995209,,,,,,True,0.0,224052.78602630098,,,,
2024-01-02,STOP_LOSS_LONG,SMH,167.81175231933594,167.70257568359375,4005.4307805559706,,,,,,True,-437.29945731930496,223615.48656898167,,,,-3.3739341558764226
2024-01-02,ENTER_LONG,SMH,167.70257568359375,,4000.2156017724988,670846.459706945,3.0,13.199999809265137,,,,0.0,223615.48656898167,False,166.62910399525106,151.78129546431154,
2024-01-02,ENTER_SHORT,SOXL,27.628942489624023,,8093.523183269134,223615.48656898167,1.0,13.199999809265137,6.024096477831753,-3.3739341558764235,True,0.0,223615.48656898167,,,,
2024-01-02,EXIT_SHORT,SOXL,27.628942489624023,27.628942489624023,8093.523183269134,,,,,,True,0.0,223615.48656898167,,,,
2024-01-03,ENTER_SHORT,SOXL,25.86518287658691,,8184.933833381431,211704.81043317425,1.0,14.039999961853027,6.363637611557316,-1.7754697760513638,True,0.0,211704.81043317425,,,,
2024-01-03,EXIT_SHORT,SOXL,25.86518287658691,25.86518287658691,8184.933833381431,,,,,,True,0.0,211704.81043317425,,,,
2024-01-17,ENTER_SHORT,SOXL,28.01322555541992,,8786.085239284263,246126.58755721562,1.0,14.789999961853027,6.864160395890595,-0.6032916170238378,True,0.0,246126.58755721562,,,,
2024-01-17,EXIT_SHORT,SOXL,28.01322555541992,28.01322555541992,8786.085239284263,,,,,,True,0.0,246126.58755721562,,,,
2024-01-26,STOP_LOSS_LONG,SMH,167.70257568359375,186.8578186035156,4000.2156017724988,,,,,,True,76625.10158401357,300240.5881529952,,,,-2.131300501614588
2024-01-26,ENTER_LONG,SMH,186.8578186035156,,4820.3589830521505,900721.7644589856,3.0,13.260000228881836,,,,0.0,300240.5881529952,False,176.6922141675479,157.9043698791703,
2024-01-31,ENTER_SHORT,SOXL,31.629423141479492,,9129.423574049815,288758.40126141964,1.0,14.350000381469728,7.813673396435394,-1.4422836670286987,True,0.0,288758.40126141964,,,,
2024-01-31,EXIT_SHORT,SOXL,31.629423141479492,31.629423141479492,9129.423574049815,,,,,,True,0.0,288758.40126141964,,,,
2024-02-13,ENTER_SHORT,SOXL,36.2999382019043,,9724.817238861366,353010.26479548117,1.0,15.850000381469728,13.783201968635716,-1.8516693014494323,True,0.0,353010.26479548117,,,,
2024-02-13,EXIT_SHORT,SOXL,36.2999382019043,36.2999382019043,9724.817238861366,,,,,,True,0.0,353010.26479548117,,,,
2024-02-20,ENTER_SHORT,SOXL,35.88609313964844,,9634.323836066562,345738.24251861963,1.0,15.420000076293944,8.2865191302115,-1.9677793711985303,True,0.0,345738.24251861963,,,,
2024-02-20,EXIT_SHORT,SOXL,35.88609313964844,35.88609313964844,9634.323836066562,,,,,,True,0.0,345738.24251861963,,,,
2024-02-28,ENTER_SHORT,SOXL,39.21654510498047,,9990.941232006933,391810.19746620907,1.0,13.84000015258789,3.0528655107632474,-1.110895525331046,True,0.0,391810.19746620907,,,,
2024-02-28,EXIT_SHORT,SOXL,39.21654510498047,39.21654510498047,9990.941232006933,,,,,,True,0.0,391810.19746620907,,,,
2024-03-05,ENTER_SHORT,SOXL,46.15333938598633,,9862.792960200397,455200.83078584564,1.0,14.460000038146973,7.190513591449865,-1.530632546925026,True,0.0,455200.83078584564,,,,
2024-03-05,EXIT_SHORT,SOXL,46.15333938598633,46.15333938598633,9862.792960200397,,,,,,True,0.0,455200.83078584564,,,,
2024-03-08,STOP_LOSS_LONG,SMH,186.8578186035156,223.30238342285156,4820.3589830521505,,,,,,True,175675.8854103125,475916.4735633077,,,,-3.920223758050119
2024-03-08,ENTER_LONG,SMH,223.30238342285156,,6926.610076309944,1546728.5390807502,3.25,14.739999771118164,,,,0.0,475916.4735633077,True,207.65596917361364,175.39271379619822,
2024-03-08,ENTER_SHORT,SOXL,48.23240661621094,,9867.15171295956,475916.4735633077,1.0,14.739999771118164,2.0775637081209553,-3.920223758050123,True,0.0,475916.4735633077,,,,
2024-03-08,EXIT_SHORT,SOXL,48.23240661621094,48.23240661621094,9867.15171295956,,,,,,True,0.0,475916.4735633077,,,,
2024-03-11,ENTER_SHORT,SOXL,46.08436965942383,,9728.87382714391,448349.01781999343,1.0,15.220000267028809,3.2564484624427736,-1.7823073051783322,True,0.0,448349.01781999343,,,,
2024-03-11,EXIT_SHORT,SOXL,46.08436965942383,46.08436965942383,9728.87382714391,,,,,,True,0.0,448349.01781999343,,,,
2024-03-14,ENTER_SHORT,SOXL,42.89186096191406,,10209.386780334751,437899.59828852164,1.0,14.399999618530272,4.727269952947433,-1.7900316254194193,True,0.0,437899.59828852164,,,,
2024-03-14,EXIT_SHORT,SOXL,42.89186096191406,42.89186096191406,10209.386780334751,,,,,,True,0.0,437899.59828852164,,,,
2024-04-02,ENTER_SHORT,SOXL,45.24464416503906,,10521.772942085665,476053.8727500021,1.0,14.609999656677246,7.032967508978882,-1.2854249817468855,True,0.0,476053.8727500021,,,,
2024-04-02,EXIT_SHORT,SOXL,45.24464416503906,45.24464416503906,10521.772942085665,,,,,,True,0.0,476053.8727500021,,,,
2024-04-04,STOP_LOSS_LONG,SMH,223.30238342285156,218.2406311035156,6926.610076309944,,,,,,True,-35060.78461889773,440855.68894441,,,,-2.664775215501927
2024-04-04,ENTER_LONG,SMH,218.2406311035156,,6060.1321584609595,1322567.06683323,3.0,16.350000381469727,,,,0.0,440855.68894441,True,218.76132907731682,187.01895313519947,
2024-04-04,ENTER_SHORT,SOXL,41.78324890136719,,10551.015072693037,440855.68894441,1.0,16.350000381469727,14.096304734949738,-2.6647752155019244,True,0.0,440855.68894441,,,,
2024-04-04,EXIT_SHORT,SOXL,41.78324890136719,41.78324890136719,10551.015072693037,,,,,,True,0.0,440855.68894441,,,,
2024-04-10,ENTER_SHORT,SOXL,42.49327850341797,,10694.602614557312,454448.72738376586,1.0,15.800000190734863,5.473969783420429,-0.8701567013378653,True,0.0,454448.72738376586,,,,
2024-04-10,EXIT_SHORT,SOXL,42.49327850341797,42.49327850341797,10694.602614557312,,,,,,True,0.0,454448.72738376586,,,,
2024-04-12,STOP_LOSS_LONG,SMH,218.2406311035156,219.02468872070312,6060.1321584609595,,,,,,True,4751.492780004413,445607.1817244144,,,,-2.916725030024874
2024-04-12,ENTER_LONG,SMH,219.02468872070312,,6103.519895320738,1336821.5451732432,3.0,17.309999465942383,,,,0.0,445607.1817244144,False,219.86220562519694,190.18893650365365,
2024-04-12,ENTER_SHORT,SOXL,40.935150146484375,,10885.685776889337,445607.1817244144,1.0,17.309999465942383,16.09657708311001,-2.9167250300248693,True,0.0,445607.1817244144,,,,
2024-04-12,EXIT_SHORT,SOXL,40.935150146484375,40.935150146484375,10885.685776889337,,,,,,True,0.0,445607.1817244144,,,,
2024-04-15,ENTER_SHORT,SOXL,39.22911071777344,,10846.42318589438,425495.53605127556,1.0,19.229999542236328,11.091855202373434,-1.5044375777570562,True,0.0,425495.53605127556,,,,
2024-04-15,EXIT_SHORT,SOXL,39.22911071777344,39.22911071777344,10846.42318589438,,,,,,True,0.0,425495.53605127556,,,,
2024-04-17,STOP_LOSS_LONG,SMH,219.02468872070312,210.80679321289065,6103.519895320738,,,,,,True,-50158.08872960034,395449.09299481404,,,,-3.084509546910639
2024-04-17,ENTER_LONG,SMH,210.80679321289065,,5627.652035797383,1186347.2789844421,3.0,18.209999084472656,,,,0.0,395449.09299481404,True,218.72818066485306,191.33572279904465,
2024-04-19,STOP_LOSS_LONG,SMH,210.80679321289065,197.71575927734375,5627.652035797383,,,,,,True,-73671.78377807316,321777.3092167409,,,,-4.515166963419466
2024-04-19,ENTER_LONG,SMH,197.71575927734375,,4882.42278298167,965331.9276502227,3.0,18.709999084472656,,,,0.0,321777.3092167409,False,216.28369239215382,191.6827027215009,
2024-04-19,ENTER_SHORT,SOXL,30.36361312866211,,10597.464401000261,321777.3092167409,1.0,18.709999084472656,3.9444393581814285,-4.51516696341947,True,0.0,321777.3092167409,,,,
2024-04-19,EXIT_SHORT,SOXL,30.36361312866211,30.36361312866211,10597.464401000261,,,,,,True,0.0,321777.3092167409,,,,
2024-04-30,ENTER_SHORT,SOXL,37.651268005371094,,10461.340718729592,393882.74309638934,1.0,15.649999618530272,6.6802967766848464,-1.9644686178600712,True,0.0,393882.74309638934,,,,
2024-04-30,EXIT_SHORT,SOXL,37.651268005371094,37.651268005371094,10461.340718729592,,,,,,True,0.0,393882.74309638934,,,,
2024-05-01,STOP_LOSS_LONG,SMH,197.71575927734375,206.2909393310547,4882.42278298167,,,,,,True,41867.65446240826,363644.96367914916,,,,-2.9146607340851514
2024-05-01,ENTER_LONG,SMH,206.2909393310547,,5288.331589235339,1090934.8910374474,3.0,15.390000343322754,,,,0.0,363644.96367914916,False,213.30877295461175,193.84057895406482,
2024-05-29,ENTER_SHORT,SOXL,50.274017333984375,,11179.619527393117,562044.3859075118,1.0,14.279999732971191,10.526313070017878,-1.673139776149568,True,0.0,562044.3859075118,,,,
2024-05-29,EXIT_SHORT,SOXL,50.274017333984375,50.274017333984375,11179.619527393117,,,,,,True,0.0,562044.3859075118,,,,
2024-06-20,STOP_LOSS_LONG,SMH,206.2909393310547,266.9028625488281,5288.331589235339,,,,,,True,320535.9482368582,684180.9119160073,,,,-2.8327778485735844
2024-06-20,ENTER_LONG,SMH,266.9028625488281,,8331.075742285202,2223587.9637270235,3.25,13.279999732971191,,,,0.0,684180.9119160073,True,249.60959267801468,214.35431521327877,
2024-06-20,ENTER_SHORT,SOXL,59.1888313293457,,11559.290774115889,684180.9119160073,1.0,13.279999732971191,7.967475829590032,-2.8327778485735866,True,0.0,684180.9119160073,,,,
2024-06-20,EXIT_SHORT,SOXL,59.1888313293457,59.1888313293457,11559.290774115889,,,,,,True,0.0,684180.9119160073,,,,
2024-06-24,STOP_LOSS_LONG,SMH,266.9028625488281,253.8614196777344,8331.075742285202,,,,,,True,-108649.24834776718,575531.6635682401,,,,-3.4391596423274793
2024-06-24,ENTER_LONG,SMH,253.8614196777344,,6801.328823011211,1726594.9907047204,3.0,13.329999923706056,,,,0.0,575531.6635682401,False,250.88057228110748,215.73979537470325,
2024-07-11,STOP_LOSS_LONG,SMH,253.8614196777344,268.9870910644531,6801.328823011211,,,,,,True,102874.664769886,678406.3283381262,,,,-3.644178570347092
2024-07-11,ENTER_LONG,SMH,268.9870910644531,,8827.271746711804,2374422.149183442,3.5,12.920000076293944,,,,0.0,678406.3283381262,True,260.7826531530618,224.45338063825594,
2024-07-17,STOP_LOSS_LONG,SMH,268.9870910644531,252.31312561035156,8827.271746711804,,,,,,True,-147185.62415863937,531220.7041794868,,,,-7.120671057311371
2024-07-17,ENTER_LONG,SMH,252.31312561035156,,6316.207722778407,1593662.1125384606,3.0,14.479999542236328,,,,0.0,531220.7041794868,False,262.32619021170495,227.08572315205316,
2024-07-17,ENTER_SHORT,SOXL,50.97884368896485,,10420.414935666297,531220.7041794868,1.0,14.479999542236328,9.780136488947022,-7.120671057311368,True,0.0,531220.7041794868,,,,
2024-07-17,EXIT_SHORT,SOXL,50.97884368896485,50.97884368896485,10420.414935666297,,,,,,True,0.0,531220.7041794868,,,,
2024-07-19,STOP_LOSS_LONG,SMH,252.31312561035156,246.2787322998047,6316.207722778407,,,,,,True,-38114.481630358525,493106.22254912835,,,,-2.8958241972978174
2024-07-19,ENTER_LONG,SMH,246.2787322998047,,6006.684596080156,1479318.667647385,3.0,16.520000457763672,,,,0.0,493106.22254912835,False,260.4738076156399,227.80491792494942,
2024-07-19,ENTER_SHORT,SOXL,46.4792594909668,,10609.166926270913,493106.22254912835,1.0,16.520000457763672,3.7037045906157084,-2.895824197297814,True,0.0,493106.22254912835,,,,
2024-07-19,EXIT_SHORT,SOXL,46.4792594909668,46.4792594909668,10609.166926270913,,,,,,True,0.0,493106.22254912835,,,,
2024-07-24,STOP_LOSS_LONG,SMH,246.2787322998047,239.17242431640625,6006.684596080156,,,,,,True,-42685.35069888083,450420.8718502475,,,,-5.4461299635204234
2024-07-24,ENTER_LONG,SMH,239.17242431640625,,5649.742521165937,1351262.6155507425,3.0,18.040000915527344,,,,0.0,450420.8718502475,False,257.9936848184588,228.80829073445645,
2024-07-24,ENTER_SHORT,SOXL,42.4246826171875,,10616.953246640638,450420.8718502475,1.0,18.040000915527344,22.554351822499452,-5.446129963520418,True,0.0,450420.8718502475,,,,
2024-07-24,EXIT_SHORT,SOXL,42.4246826171875,42.4246826171875,10616.953246640638,,,,,,True,0.0,450420.8718502475,,,,
2024-07-25,ENTER_SHORT,SOXL,39.33925247192383,,10819.63494445949,425636.3507341415,1.0,18.459999084472656,2.3281493771090345,-1.8341750027624615,True,0.0,425636.3507341415,,,,
2024-07-25,EXIT_SHORT,SOXL,39.33925247192383,39.33925247192383,10819.63494445949,,,,,,True,0.0,425636.3507341415,,,,
2024-07-30,STOP_LOSS_LONG,SMH,239.17242431640625,227.7487640380859,5649.742521165937,,,,,,True,-64540.739221780736,385880.13262846676,,,,-3.826490620021819
2024-07-30,ENTER_LONG,SMH,227.7487640380859,,5082.971153651621,1157640.3978854003,3.0,17.690000534057617,,,,0.0,385880.13262846676,True,251.4816638873483,229.15600997947547,
2024-07-30,ENTER_SHORT,SOXL,36.827396392822266,,10478.072587930099,385880.13262846676,1.0,17.690000534057617,6.566265828551643,-3.8264906200218163,True,0.0,385880.13262846676,,,,
2024-07-30,EXIT_SHORT,SOXL,36.827396392822266,36.827396392822266,10478.072587930099,,,,,,True,0.0,385880.13262846676,,,,
2024-08-01,STOP_LOSS_LONG,SMH,227.7487640380859,229.27720642089844,5082.971153651621,,,,,,True,7769.028541854629,393649.1611703214,,,,-6.469904555912429
2024-08-01,ENTER_LONG,SMH,229.27720642089844,,5150.7408954688035,1180947.483510964,3.0,18.59000015258789,,,,0.0,393649.1611703214,False,249.32314555431674,229.40757940589748,
2024-08-01,ENTER_SHORT,SOXL,34.61221694946289,,11373.127637131316,393649.1611703214,1.0,18.59000015258789,13.630803539367387,-6.469904555912431,True,0.0,393649.1611703214,,,,
2024-08-01,EXIT_SHORT,SOXL,34.61221694946289,34.61221694946289,11373.127637131316,,,,,,True,0.0,393649.1611703214,,,,
2024-08-02,STOP_LOSS_LONG,SMH,229.27720642089844,216.7915802001953,5150.7408954688035,,,,,,True,-64310.225580513186,329338.9355898082,,,,-5.445646523528589
2024-08-02,ENTER_LONG,SMH,216.7915802001953,,4557.450090345043,988016.8067694246,3.0,23.38999938964844,,,,0.0,329338.9355898082,False,246.82071745015358,229.20732545025143,
2024-08-02,ENTER_SHORT,SOXL,29.014923095703125,,17026.011123836855,494008.4033847123,1.5,23.38999938964844,25.82032919667485,-5.445646523528591,True,0.0,329338.9355898082,,,,
2024-08-02,EXIT_SHORT,SOXL,29.014923095703125,29.014923095703125,17026.011123836855,,,,,,True,0.0,329338.9355898082,,,,
2024-08-05,STOP_LOSS_LONG,SMH,216.7915802001953,211.70997619628903,4557.450090345043,,,,,,True,-23159.1566267004,306179.7789631078,,,,-2.344004319362261
2024-08-05,ENTER_LONG,SMH,211.70997619628903,,4338.668178951049,918539.3368893233,3.0,38.56999969482422,,,,0.0,306179.7789631078,False,244.1198911998563,228.9295897478076,
2024-08-05,ENTER_SHORT,SOXL,27.58098793029785,,16651.67577047346,459269.66844466166,1.5,38.56999969482422,64.89953271180455,-2.3440043193622584,True,0.0,306179.7789631078,,,,
2024-08-05,EXIT_SHORT,SOXL,27.58098793029785,27.58098793029785,16651.67577047346,,,,,,True,0.0,306179.7789631078,,,,
2024-08-07,STOP_LOSS_LONG,SMH,211.70997619628903,209.88377380371097,4338.668178951049,,,,,,True,-7923.2862090027365,298256.4927541051,,,,-2.754536019501477
2024-08-07,ENTER_LONG,SMH,209.88377380371097,,4263.166523292687,894769.4782623153,3.0,27.850000381469727,,,,0.0,298256.4927541051,True,239.47751290704176,228.42262784085727,
2024-08-20,ENTER_SHORT,SOXL,39.64581298828125,,11428.085417666602,453075.7372829141,1.0,15.880000114440918,8.395908040535804,-1.305000946889534,True,0.0,453075.7372829141,,,,
2024-08-20,EXIT_SHORT,SOXL,39.64581298828125,39.64581298828125,11428.085417666602,,,,,,True,0.0,453075.7372829141,,,,
2024-08-22,STOP_LOSS_LONG,SMH,209.88377380371097,240.6016387939453,4263.166523292687,,,,,,True,130955.3736933915,429211.8664474966,,,,-3.2757468308959767
2024-08-22,ENTER_LONG,SMH,240.6016387939453,,5351.73245617516,1287635.5993424896,3.0,17.549999237060547,,,,0.0,429211.8664474966,True,239.6249416008578,229.99317698379028,
2024-08-22,ENTER_SHORT,SOXL,37.09440612792969,,11570.797628279803,429211.8664474966,1.0,17.549999237060547,7.867232595473528,-3.275746830895976,True,0.0,429211.8664474966,,,,
2024-08-22,EXIT_SHORT,SOXL,37.09440612792969,37.09440612792969,11570.797628279803,,,,,,True,0.0,429211.8664474966,,,,
2024-08-26,STOP_LOSS_LONG,SMH,240.6016387939453,240.75050354003903,5351.73245617516,,,,,,True,796.6842932500442,430008.5507407466,,,,-2.3430923652223283
2024-08-26,ENTER_LONG,SMH,240.75050354003903,,5358.350795755227,1290025.6522222399,3.0,16.149999618530273,,,,0.0,430008.5507407466,False,240.20160001283452,230.42220183617408,
2024-08-28,ENTER_SHORT,SOXL,36.194480895996094,,11633.654789130049,421074.096015781,1.0,17.110000610351562,10.887882514248881,-1.68155771396451,True,0.0,421074.096015781,,,,
2024-08-28,EXIT_SHORT,SOXL,36.194480895996094,36.194480895996094,11633.654789130049,,,,,,True,0.0,421074.096015781,,,,
2024-09-03,STOP_LOSS_LONG,SMH,240.75050354003903,223.50086975097656,5358.350795755227,,,,,,True,-92429.58894010916,337578.9618006374,,,,-7.504315403504042
2024-09-03,ENTER_LONG,SMH,223.50086975097656,,4531.243598874125,1012736.8854019123,3.0,20.719999313354492,,,,0.0,337578.9618006374,False,238.84969059105674,230.89601956926083,
2024-09-03,ENTER_SHORT,SOXL,29.736833572387695,,11352.216132187601,337578.9618006374,1.0,20.719999313354492,38.13332875569662,-7.504315403504036,True,0.0,337578.9618006374,,,,
2024-09-03,EXIT_SHORT,SOXL,29.736833572387695,29.736833572387695,11352.216132187601,,,,,,True,0.0,337578.9618006374,,,,
2024-09-06,STOP_LOSS_LONG,SMH,223.50086975097656,213.38731384277344,4531.243598874125,,,,,,True,-45826.985470901,291751.9763297364,,,,-4.129126890288459
2024-09-06,ENTER_LONG,SMH,213.38731384277344,,4101.724292917006,875255.9289892092,3.0,22.3799991607666,,,,0.0,291751.9763297364,False,234.69449801549942,230.36623905516933,
2024-09-06,ENTER_SHORT,SOXL,25.67237091064453,,17046.651671472657,437627.9644946046,1.5,22.3799991607666,12.462309496363154,-4.129126890288459,True,0.0,291751.9763297364,,,,
2024-09-06,EXIT_SHORT,SOXL,25.67237091064453,25.67237091064453,17046.651671472657,,,,,,True,0.0,291751.9763297364,,,,
2024-09-16,ENTER_SHORT,SOXL,31.803680419921875,,11579.979689195612,368285.9733043635,1.0,17.139999389648438,3.5024151111773483,-1.3127338060493932,True,0.0,368285.9733043635,,,,
2024-09-16,EXIT_SHORT,SOXL,31.803680419921875,31.803680419921875,11579.979689195612,,,,,,True,0.0,368285.9733043635,,,,
2024-09-18,ENTER_SHORT,SOXL,30.794981002807617,,11597.069383888549,357131.5313650897,1.0,18.229999542236328,3.520720672322497,-1.1381129366823894,True,0.0,357131.5313650897,,,,
2024-09-18,EXIT_SHORT,SOXL,30.794981002807617,30.794981002807617,11597.069383888549,,,,,,True,0.0,357131.5313650897,,,,
2024-09-27,ENTER_SHORT,SOXL,37.30873489379883,,11392.375273266915,425035.1088809843,1.0,16.959999084472656,10.344822451218505,-1.9317505664874113,True,0.0,425035.1088809843,,,,
2024-09-27,EXIT_SHORT,SOXL,37.30873489379883,37.30873489379883,11392.375273266915,,,,,,True,0.0,425035.1088809843,,,,
2024-10-01,STOP_LOSS_LONG,SMH,213.38731384277344,237.0881805419922,4101.724292917006,,,,,,True,97214.42070337324,388966.3970331097,,,,-2.6767172228164564
2024-10-01,ENTER_LONG,SMH,237.0881805419922,,4921.794027993108,1166899.191099329,3.0,19.260000228881836,,,,0.0,388966.3970331097,True,237.2393779140333,231.74912127583184,
2024-10-01,ENTER_SHORT,SOXL,33.51445770263672,,11605.928417051728,388966.3970331097,1.0,19.260000228881836,15.12253888745365,-2.6767172228164604,True,0.0,388966.3970331097,,,,
2024-10-01,EXIT_SHORT,SOXL,33.51445770263672,33.51445770263672,11605.928417051728,,,,,,True,0.0,388966.3970331097,,,,
2024-10-15,STOP_LOSS_LONG,SMH,237.0881805419922,245.3060760498047,4921.794027993108,,,,,,True,40446.78903302296,429413.1860661326,,,,-5.4041628954164
2024-10-15,ENTER_LONG,SMH,245.3060760498047,,5251.559924413962,1288239.558198398,3.0,20.63999938964844,,,,0.0,429413.1860661326,False,244.25895221110156,234.34871505488417,
2024-10-15,ENTER_SHORT,SOXL,34.14849090576172,,12574.880314657761,429413.1860661326,1.0,20.63999938964844,4.771566448247833,-5.404162895416398,True,0.0,429413.1860661326,,,,
2024-10-15,EXIT_SHORT,SOXL,34.14849090576172,34.14849090576172,12574.880314657761,,,,,,True,0.0,429413.1860661326,,,,
2024-10-23,ENTER_SHORT,SOXL,33.484737396240234,,13112.11368506959,439055.683454203,1.0,19.239999771118164,5.714280025176999,-1.0648016648921788,True,0.0,439055.683454203,,,,
2024-10-23,EXIT_SHORT,SOXL,33.484737396240234,33.484737396240234,13112.11368506959,,,,,,True,0.0,439055.683454203,,,,
2024-10-30,STOP_LOSS_LONG,SMH,245.3060760498047,248.79965209960935,5251.559924413962,,,,,,True,18346.723976046585,447759.9100421792,,,,-2.428776560311735
2024-10-30,ENTER_LONG,SMH,248.79965209960935,,5399.0418346274155,1343279.7301265376,3.0,20.350000381469727,,,,0.0,447759.9100421792,False,247.50196337946997,236.81005665261802,
2024-10-30,ENTER_SHORT,SOXL,33.69278335571289,,13289.490076107286,447759.9100421792,1.0,20.350000381469727,5.222338267389759,-2.4287765603117295,True,0.0,447759.9100421792,,,,
2024-10-30,EXIT_SHORT,SOXL,33.69278335571289,33.69278335571289,13289.490076107286,,,,,,True,0.0,447759.9100421792,,,,
2024-10-31,STOP_LOSS_LONG,SMH,248.79965209960935,239.86717224121097,5399.0418346274155,,,,,,True,-48226.83244245963,399533.0775997196,,,,-3.5902300437390386
2024-10-31,ENTER_LONG,SMH,239.86717224121097,,4996.9290153378915,1198599.2327991587,3.0,23.15999984741211,,,,0.0,399533.0775997196,False,246.91467175345005,236.85858229688142,
2024-10-31,ENTER_SHORT,SOXL,29.809341430664062,,20104.423232346086,599299.6163995793,1.5,23.15999984741211,13.808350925148428,-3.59023004373904,True,0.0,399533.0775997196,,,,
2024-10-31,EXIT_SHORT,SOXL,29.809341430664062,29.809341430664062,20104.423232346086,,,,,,True,0.0,399533.0775997196,,,,
2024-11-11,STOP_LOSS_LONG,SMH,239.86717224121097,251.6282958984375,4996.9290153378915,,,,,,True,58769.500055772165,458302.57765549177,,,,-2.2403018148491105
