timestamp,day,action,mode,position_open,pf,leverage,bar_pnl,day_pnl,capital,entry_price,current_price,unrealized_pnl,day_total
2025-12-12 12:25:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,704.8974521736225,93623.42349000258,303.9800109863281,301.70001220703125,1404.442947272615,2109.3403994462374
2025-12-12 12:30:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,704.8974521736225,93623.42349000258,303.9800109863281,302.0299987792969,1201.1764726054469,1906.0739247790693
2025-12-12 12:35:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,704.8974521736225,93623.42349000258,303.9800109863281,302.6400146484375,825.4164095219344,1530.3138616955569
2025-12-12 12:40:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,704.8974521736225,93623.42349000258,303.9800109863281,302.5899963378906,856.2268924572427,1561.1243446308652
2025-12-12 12:45:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,704.8974521736225,93623.42349000258,303.9800109863281,303.239990234375,455.8410010361746,1160.7384532097972
2025-12-12 12:50:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,704.8974521736225,93623.42349000258,303.9800109863281,302.7298889160156,770.0552916180401,1474.9527437916627
2025-12-12 12:55:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,704.8974521736225,93623.42349000258,303.9800109863281,302.4800109863281,923.9761178988846,1628.873570072507
2025-12-12 13:00:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,704.8974521736225,93623.42349000258,303.9800109863281,302.69000244140625,794.6247249288687,1499.5221771024912
2025-12-12 13:05:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,704.8974521736225,93623.42349000258,303.9800109863281,303.0299987792969,585.1923940061905,1290.0898461798129
2025-12-12 13:10:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,704.8974521736225,93623.42349000258,303.9800109863281,303.7099914550781,166.32773216083436,871.2251843344568
2025-12-12 13:15:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,704.8974521736225,93623.42349000258,303.9800109863281,304.0199890136719,-24.62582833755572,680.2716238360667
2025-12-12 13:20:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,704.8974521736225,93623.42349000258,303.9800109863281,303.5400085449219,271.0344984510522,975.9319506246746
2025-12-12 13:25:00-05:00,2025-12-12,EXIT,SHORT,False,1.0,2.0,237.15988573023125,942.0573379038537,93860.58337573281,0.0,359.1000061035156,0.0,942.0573379038537
2025-12-12 13:30:00-05:00,2025-12-12,ENTRY,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,303.6600036621094,67.96780217796098,1010.0251400818147
2025-12-12 13:35:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,303.7200012207031,30.89102662805219,972.9483645319059
2025-12-12 13:40:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,302.7300109863281,642.6766821921627,1584.7340200960166
2025-12-12 13:45:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,303.0199890136719,463.4785533644753,1405.5358912683291
2025-12-12 13:50:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,302.82000732421875,587.0615188672995,1529.1188567711533
2025-12-12 13:55:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,302.1099853515625,1025.8347945255794,1967.892132429433
2025-12-12 14:00:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,301.92999267578125,1137.0651211753056,2079.1224590791594
2025-12-12 14:05:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,301.20001220703125,1588.172176696068,2530.2295145999215
2025-12-12 14:10:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,300.4549865722656,2048.5767145902305,2990.6340524940842
2025-12-12 14:15:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,300.0199890136719,2317.3927668223764,3259.45010472623
2025-12-12 14:20:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,300.2099914550781,2199.976691250794,3142.0340291546477
2025-12-12 14:25:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,300.0199890136719,2317.3927668223764,3259.45010472623
2025-12-12 14:30:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,300.4700012207031,2039.2980912074454,2981.355429111299
2025-12-12 14:35:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,300.2900085449219,2150.528417857172,3092.5857557610257
2025-12-12 14:40:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,300.7200012207031,1884.8052400859535,2826.8625779898075
2025-12-12 14:45:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,300.3399963378906,2119.6373912291197,3061.6947291329734
2025-12-12 14:50:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,300.57000732421875,1977.4971789607255,2919.5545168645795
2025-12-12 14:55:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,300.7799987792969,1847.7284645360446,2789.7858024398984
2025-12-12 15:00:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,301.0299987792969,1693.235613414553,2635.2929513184067
2025-12-12 15:05:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,300.92999267578125,1755.0365256612727,2697.0938635651264
2025-12-12 15:10:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,299.7200012207031,2502.7766445719208,3444.8339824757745
2025-12-12 15:15:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,299.7300109863281,2496.590895650064,3438.6482335539176
2025-12-12 15:20:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,299.8800048828125,2403.898956775292,3345.9562946791457
2025-12-12 15:25:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,298.9800109863281,2960.0694490145393,3902.126786918393
2025-12-12 15:30:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,299.0299987792969,2929.1784223864875,3871.235760290341
2025-12-12 15:35:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,298.1000061035156,3503.8873024006884,4445.944640304542
2025-12-12 15:40:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,298.7300109863281,3114.5623001360314,4056.619638039885
2025-12-12 15:45:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,299.1000061035156,2885.915897914722,3827.9732358185756
2025-12-12 15:50:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,299.45001220703125,2669.6221345465106,3611.6794724503643
2025-12-12 15:55:00-05:00,2025-12-12,HOLD,SHORT,True,1.0,2.0,0.0,942.0573379038537,93860.58337573281,303.7699890136719,299.3599853515625,2725.2561568619885,3667.3134947658423
2025-12-15 09:30:00-05:00,2025-12-15,WAIT,NEUTRAL,False,0.0,0.0,0.0,0.0,96585.8395325948,,,,
2025-12-15 09:35:00-05:00,2025-12-15,ENTRY,LONG,True,0.5,1.0,0.0,0.0,96585.8395325948,358.19000244140625,357.2900085449219,-242.68311642889668,-242.68311642889668
2025-12-15 09:40:00-05:00,2025-12-15,EXIT,SHORT,False,0.7,1.4,-231.90305191694878,-231.90305191694878,96353.93648067785,0.0,302.30010986328125,0.0,-231.90305191694878
2025-12-15 09:45:00-05:00,2025-12-15,HOLD,NEUTRAL,False,0.0,0.0,0.0,-231.90305191694878,96353.93648067785,0.0,0.0,0.0,-231.90305191694878
2025-12-15 09:50:00-05:00,2025-12-15,HOLD,NEUTRAL,False,0.0,0.0,0.0,-231.90305191694878,96353.93648067785,0.0,0.0,0.0,-231.90305191694878
2025-12-15 09:55:00-05:00,2025-12-15,ENTRY,SHORT,True,1.0,2.0,0.0,-231.90305191694878,96353.93648067785,300.8599853515625,300.65838623046875,129.12896266832706,-102.77408924862172
2025-12-15 10:00:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-231.90305191694878,96353.93648067785,300.8599853515625,300.4599914550781,256.20546680196225,24.302414885013462
2025-12-15 10:05:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-231.90305191694878,96353.93648067785,300.8599853515625,300.4100036621094,288.2238199431551,56.32076802620631
2025-12-15 10:10:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-231.90305191694878,96353.93648067785,300.8599853515625,300.57000732421875,185.7377237775422,-46.1653281394066
2025-12-15 10:15:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-231.90305191694878,96353.93648067785,300.8599853515625,299.20001220703125,1063.2517098669364,831.3486579499876
2025-12-15 10:20:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-231.90305191694878,96353.93648067785,300.8599853515625,298.2481994628906,1672.9100835669747,1441.007031650026
2025-12-15 10:25:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-231.90305191694878,96353.93648067785,300.8599853515625,298.05999755859375,1793.4578148378757,1561.554762920927
2025-12-15 10:30:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-231.90305191694878,96353.93648067785,300.8599853515625,298.989990234375,1197.775706397882,965.8726544809332
2025-12-15 10:35:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-231.90305191694878,96353.93648067785,300.8599853515625,298.4200134277344,1562.8592116592117,1330.956159742263
2025-12-15 10:40:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-231.90305191694878,96353.93648067785,300.8599853515625,300.1099853515625,480.3925804627317,248.48952854578292
2025-12-15 10:45:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-231.90305191694878,96353.93648067785,300.8599853515625,300.69000244140625,108.87803845936749,-123.0250134575813
2025-12-15 10:50:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-231.90305191694878,96353.93648067785,300.8599853515625,299.3999938964844,935.1587500780252,703.2556981610763
2025-12-15 10:55:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-231.90305191694878,96353.93648067785,300.8599853515625,299.67999267578125,755.8129685942376,523.9099166772888
2025-12-15 11:00:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-231.90305191694878,96353.93648067785,300.8599853515625,299.29998779296875,999.2150035845507,767.3119516676019
2025-12-15 11:05:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-231.90305191694878,96353.93648067785,300.8599853515625,300.55999755859375,192.1492132954367,-39.753838621512074
2025-12-15 11:10:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-231.90305191694878,96353.93648067785,300.8599853515625,300.25,390.7099161087679,158.80686419181913
2025-12-15 11:15:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-231.90305191694878,96353.93648067785,300.8599853515625,301.489990234375,-403.532895144557,-635.4359470615058
2025-12-15 11:20:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-231.90305191694878,96353.93648067785,300.8599853515625,301.5199890136719,-422.7478164741007,-654.6508683910495
2025-12-15 11:25:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-231.90305191694878,96353.93648067785,300.8599853515625,301.7349853515625,-560.4580105398537,-792.3610624568025
2025-12-15 11:30:00-05:00,2025-12-15,RESIZE,SHORT,True,0.7,1.4,-544.4488339692572,-776.351885886206,95809.48764670859,301.7099914550781,300.4599914550781,555.7210835913071,-220.6308022948989
2025-12-15 11:35:00-05:00,2025-12-15,RESIZE,SHORT,True,1.0,2.0,529.0475569716658,-247.30432891454018,96338.53520368025,300.5199890136719,299.8299865722656,442.3920332901195,195.08770437557934
2025-12-15 11:40:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,299.79998779296875,461.62561881529365,214.32128990075347
2025-12-15 11:45:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,299.6499938964844,557.7935464411643,310.4892175266241
2025-12-15 11:50:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,300.659912109375,-89.7110779582131,-337.01540687275326
2025-12-15 11:55:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,300.3450012207031,112.19265452833017,-135.11167438621
2025-12-15 12:00:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,300.1600036621094,230.8030263020898,-16.501302612450388
2025-12-15 12:05:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,300.0899963378906,275.68791459786746,28.383585683327283
2025-12-15 12:10:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,300.0199890136719,320.5728028936452,73.26847397910501
2025-12-15 12:15:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,300.05999755859375,294.92150012304165,47.617171208501475
2025-12-15 12:20:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,300.1199951171875,256.4543290726933,9.150000158153148
2025-12-15 12:25:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,300.45001220703125,44.865322084663596,-202.43900682987658
2025-12-15 12:30:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,300.0299987792969,314.1550856482158,66.85075673367561
2025-12-15 12:35:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,300.510009765625,6.398151034315306,-240.90617788022487
2025-12-15 12:40:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,300.69000244140625,-109.00336211672958,-356.30769103126977
2025-12-15 12:45:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,300.0,333.3886711733899,86.08434225884974
2025-12-15 12:50:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,299.2300109863281,827.0637437936024,579.7594148790622
2025-12-15 12:55:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,299.55499267578125,618.7031616394015,371.39883272486134
2025-12-15 13:00:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,299.260009765625,807.8301582684282,560.5258293538881
2025-12-15 13:05:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,299.5199890136719,641.1456057872904,393.8412768727502
2025-12-15 13:10:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,299.8900146484375,403.90529602865706,156.60096711411688
2025-12-15 13:15:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,299.56768798828125,610.5636178159301,363.25928890138994
2025-12-15 13:20:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,299.239990234375,820.6655927592872,573.361263844747
2025-12-15 13:25:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,299.0199890136719,961.7184086809355,714.4140797663953
2025-12-15 13:30:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,299.19000244140625,852.715046564206,605.4107176496658
2025-12-15 13:35:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,299.3399963378906,756.5471189383353,509.2427900237951
2025-12-15 13:40:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,299.6300048828125,570.6094147209091,323.3050858063689
2025-12-15 13:45:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,299.7099914550781,519.326375390816,272.0220464762758
2025-12-15 13:50:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,299.95001220703125,365.4381249783088,118.13379606376861
2025-12-15 13:55:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,300.07000732421875,288.5037828776122,41.19945396307202
2025-12-15 14:00:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,300.4800109863281,25.63173655948945,-221.67259235505074
2025-12-15 14:05:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,300.239990234375,179.51998697199673,-67.78434194254345
2025-12-15 14:10:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,299.989990234375,339.8063884188193,92.50205950427915
2025-12-15 14:15:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,299.9700012207031,352.62225669856406,105.31792778402388
2025-12-15 14:20:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,299.6600036621094,551.3758291957349,304.07150028119474
2025-12-15 14:25:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,299.7099914550781,519.326375390816,272.0220464762758
2025-12-15 14:30:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,299.4100036621094,711.6622306425575,464.3579017280173
2025-12-15 14:35:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,299.2300109863281,827.0637437936024,579.7594148790622
2025-12-15 14:40:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,298.989990234375,980.9519942061097,733.6476652915695
2025-12-15 14:45:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,299.05499267578125,939.2759645330466,691.9716356185064
2025-12-15 14:50:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,299.2550048828125,811.039016891143,563.7346879766028
2025-12-15 14:55:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,299.5,653.9614740670352,406.657145152495
2025-12-15 15:00:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,299.0899963378906,916.8335203851578,669.5291914706177
2025-12-15 15:05:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,299.5199890136719,641.1456057872904,393.8412768727502
2025-12-15 15:10:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,299.3699951171875,737.313533413161,490.0092044986209
2025-12-15 15:15:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,299.3599853515625,743.7312506585905,496.42692174405033
2025-12-15 15:20:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,298.82000732421875,1089.9357901117253,842.6314611971851
2025-12-15 15:25:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,298.7850036621094,1112.378234259614,865.0739053450737
2025-12-15 15:30:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,298.5799865722656,1243.8240405242325,996.5197116096923
2025-12-15 15:35:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,298.6099853515625,1224.5904549990582,977.2861260845181
2025-12-15 15:40:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,298.2699890136719,1442.5776130214033,1195.2732841068632
2025-12-15 15:45:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,298.05999755859375,1577.2127116976224,1329.9083827830823
2025-12-15 15:50:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,297.32000732421875,2051.6541987926607,1804.3498698781204
2025-12-15 15:55:00-05:00,2025-12-15,HOLD,SHORT,True,1.0,2.0,0.0,-247.30432891454018,96338.53520368025,300.5199890136719,298.0199890136719,1602.864014468226,1355.559685553686
2025-12-16 09:30:00-05:00,2025-12-16,WAIT,NEUTRAL,False,0.0,0.0,0.0,0.0,97941.39921814848,,,,
2025-12-16 09:35:00-05:00,2025-12-16,ENTRY,LONG,True,1.0,2.0,0.0,0.0,97941.39921814848,352.69000244140625,353.1000061035156,227.714605311096,227.714605311096
2025-12-16 09:40:00-05:00,2025-12-16,HOLD,LONG,True,1.0,2.0,0.0,0.0,97941.39921814848,352.69000244140625,351.989990234375,-388.7843406494916,-388.7843406494916
2025-12-16 09:45:00-05:00,2025-12-16,EXIT,LONG,False,0.0,0.0,-394.32678024284695,-394.32678024284695,97547.07243790563,0.0,352.7749938964844,0.0,-394.32678024284695
2025-12-16 09:50:00-05:00,2025-12-16,ENTRY,LONG,True,1.0,2.0,0.0,-394.32678024284695,97547.07243790563,352.7900085449219,353.0450134277344,141.01861828982703,-253.30816195301992
2025-12-16 09:55:00-05:00,2025-12-16,HOLD,LONG,True,1.0,2.0,0.0,-394.32678024284695,97547.07243790563,352.7900085449219,354.17999267578125,768.6662287274713,374.33944848462437
2025-12-16 10:00:00-05:00,2025-12-16,HOLD,LONG,True,1.0,2.0,0.0,-394.32678024284695,97547.07243790563,352.7900085449219,353.4200134277344,348.39496840296664,-45.93181183988031
2025-12-16 10:05:00-05:00,2025-12-16,HOLD,LONG,True,1.0,2.0,0.0,-394.32678024284695,97547.07243790563,352.7900085449219,352.3299865722656,-254.39380709679898,-648.7205873396459
2025-12-16 10:10:00-05:00,2025-12-16,RESIZE,LONG,True,0.7,1.4,-293.09123310668093,-687.4180133495279,97253.98120479895,352.260009765625,352.42999267578125,65.7018111839065,-621.7162021656213
2025-12-16 10:15:00-05:00,2025-12-16,HOLD,LONG,True,0.7,1.4,0.0,-687.4180133495279,97253.98120479895,352.260009765625,351.3599853515625,-347.8775252128852,-1035.2955385624132
2025-12-16 10:20:00-05:00,2025-12-16,EXIT,SHORT,False,0.7,1.4,-363.3298362812725,-1050.7478496308004,96890.65136851768,0.0,294.2699890136719,0.0,-1050.7478496308004
2025-12-16 10:25:00-05:00,2025-12-16,ENTRY,SHORT,True,1.0,2.0,0.0,-1050.7478496308004,96890.65136851768,294.239990234375,294.3299865722656,-59.2700114764017,-1110.0178611072022
2025-12-16 10:30:00-05:00,2025-12-16,HOLD,SHORT,True,1.0,2.0,0.0,-1050.7478496308004,96890.65136851768,294.239990234375,295.0,-500.52911692380735,-1551.2769665546077
2025-12-16 10:35:00-05:00,2025-12-16,HOLD,SHORT,True,1.0,2.0,0.0,-1050.7478496308004,96890.65136851768,294.239990234375,294.6400146484375,-263.4490710182006,-1314.196920649001
2025-12-16 10:40:00-05:00,2025-12-16,HOLD,SHORT,True,1.0,2.0,0.0,-1050.7478496308004,96890.65136851768,294.239990234375,294.6600036621094,-276.613485232186,-1327.3613348629865
2025-12-16 10:45:00-05:00,2025-12-16,HOLD,SHORT,True,1.0,2.0,0.0,-1050.7478496308004,96890.65136851768,294.239990234375,295.010009765625,-507.1213732019558,-1557.8692228327561
2025-12-16 10:50:00-05:00,2025-12-16,HOLD,SHORT,True,1.0,2.0,0.0,-1050.7478496308004,96890.65136851768,294.239990234375,295.9200134277344,-1106.4338425864325,-2157.181692217233
2025-12-16 10:55:00-05:00,2025-12-16,RESIZE,SHORT,True,0.7,1.4,-1014.2226480616,-2064.9704976924004,95876.42872045608,295.7799987792969,296.1300048828125,-158.83517994288712,-2223.8056776352873
2025-12-16 11:00:00-05:00,2025-12-16,EXIT,NEUTRAL,False,0.0,0.0,-158.83517994288712,-2223.8056776352873,95717.59354051319,0.0,0.0,0.0,-2223.8056776352873
2025-12-16 11:05:00-05:00,2025-12-16,ENTRY,SHORT,True,0.7,1.4,0.0,-2223.8056776352873,95717.59354051319,295.82000732421875,295.3399963378906,217.44200353416952,-2006.3636741011178
2025-12-16 11:10:00-05:00,2025-12-16,RESIZE,SHORT,True,1.0,2.0,228.7640838250008,-1995.0415938102865,95946.3576243382,295.31500244140625,295.0899963378906,146.20670062200728,-1848.8348931882792
2025-12-16 11:15:00-05:00,2025-12-16,HOLD,SHORT,True,1.0,2.0,0.0,-1995.0415938102865,95946.3576243382,295.31500244140625,294.95001220703125,237.16697944380945,-1757.874614366477
2025-12-16 11:20:00-05:00,2025-12-16,HOLD,SHORT,True,1.0,2.0,0.0,-1995.0415938102865,95946.3576243382,295.31500244140625,294.6400146484375,438.6002718510182,-1556.4413219592684
